Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1275.0,1275.0,0.0,1275.0,1.0,2023-04-14
AFRIC INDUSTRIES SA,360.0,369.0,0.025,3690.0,10.0,2023-04-14
AFRIQUIA GAZ,4000.0,3851.0,-0.0373,770200.0,200.0,2023-04-14
AKDITAL,304.95,302.5,-0.008,4281119.3,14160.0,2023-04-14
ALLIANCES,60.0,59.26,-0.0123,255000.47,4240.0,2023-04-14
ALUMINIUM DU MAROC,1300.0,1315.0,0.0115,13150.0,10.0,2023-04-14
ATLANTASANAD,123.0,129.0,0.048799999999999996,484671.6,3758.0,2023-04-14
ATTIJARIWAFA BANK,400.0,400.05,0.0001,353825.0,884.0,2023-04-14
AUTO HALL,72.0,72.0,0.0,36000.0,500.0,2023-04-14
BANK OF AFRICA,164.5,163.0,-0.0091,773925.7,4748.0,2023-04-14
BCP,230.05,230.0,-0.0002,507060.6,2202.0,2023-04-14
BMCI,457.1,450.0,-0.0155,237452.7,526.0,2023-04-14
CARTIER SAADA,26.98,26.5,-0.0178,1015.1,38.0,2023-04-14
CDM,610.0,611.0,0.0016,184522.0,302.0,2023-04-14
CIH,308.0,313.0,0.016200000000000003,30605.5,98.0,2023-04-14
COLORADO,41.99,41.75,-0.005699999999999999,10855.0,260.0,2023-04-14
COSUMAR,180.5,183.0,0.0139,347398.0,1907.0,2023-04-14
DISTY TECHNOLOGIES,184.5,184.5,0.0,738.0,4.0,2023-04-14
DISWAY,729.9,720.0,-0.013600000000000001,4247.5,6.0,2023-04-14
DOUJA PROM ADDOHA,5.73,5.7,-0.0052,586064.91,103149.0,2023-04-14
ENNAKL,35.0,34.88,-0.0034000000000000002,3156.1,95.0,2023-04-14
EQDOM,909.9,946.0,0.0397,18920.0,20.0,2023-04-14
FENIE BROSSETTE,118.1,112.1,-0.0508,11995.4,107.0,2023-04-14
HPS,6300.0,6300.0,0.0,6095828.0,986.0,2023-04-14
IB MAROC.COM,20.45,20.5,0.0024,2193.5,107.0,2023-04-14
IMMORENTE INVEST,98.0,97.0,-0.0102,1153309.5,11775.0,2023-04-14
ITISSALAT AL-MAGHRIB,82.5,82.61,0.0013,966993.66,11685.0,2023-04-14
JET CONTRACTORS,200.0,204.0,0.02,204000.0,1000.0,2023-04-14
LABEL VIE,4150.0,4249.0,0.0239,424900.0,100.0,2023-04-14
LESIEUR CRISTAL,250.0,250.05,0.0002,250.05,1.0,2023-04-14
LafargeHolcim Maroc,1405.0,1450.0,0.032,28716500.0,19805.0,2023-04-14
MANAGEM,2517.0,2550.0,0.0131,10317.0,4.0,2023-04-14
MICRODATA,506.0,506.0,0.0,3544.0,7.0,2023-04-14
MINIERE TOUISSIT,1790.0,1800.0,0.005600000000000001,367377.0,204.0,2023-04-14
MUTANDIS SCA,216.95,215.25,-0.0078000000000000005,1506.45,7.0,2023-04-14
RESIDENCES DAR SAADA,10.0,10.0,0.0,4030592.23,401059.0,2023-04-14
RISMA,121.3,125.5,0.0346,793267.0,6349.0,2023-04-14
SALAFIN,570.0,550.0,-0.0351,9350.0,17.0,2023-04-14
SANLAM MAROC,952.0,900.0,-0.0546,425700.0,443.0,2023-04-14
SMI,1368.0,1325.0,-0.031400000000000004,1325.0,1.0,2023-04-14
SNEP,479.95,484.5,0.0095,4772.5,10.0,2023-04-14
SOCIETE DES BOISSONS DU M,2720.0,2612.0,-0.0397,7613980.0,2915.0,2023-04-14
SODEP-Marsa Maroc,219.0,219.0,0.0,1541760.0,7040.0,2023-04-14
SONASID,547.2,547.2,0.0,1094.4,2.0,2023-04-14
SOTHEMA,1300.0,1300.0,0.0,195000.0,150.0,2023-04-14
STOKVIS NORD AFRIQUE,11.18,11.0,-0.0161,2211.18,201.0,2023-04-14
STROC INDUSTRIE,32.62,30.67,,4631.46,151.0,2023-04-14
TAQA MOROCCO,970.1,970.0,,1940.0,2.0,2023-04-14
TGCC S.A,123.0,125.0,0.0163,176015.9,1415.0,2023-04-14
TOTALENERGIES MARKETING,1300.0,1238.0,-0.04769999999999999,154750.0,125.0,2023-04-14
