Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1315.0,1315.0,0.0,1315.0,1.0,2023-08-11
AFRIC INDUSTRIES SA,358.0,350.0,-0.0223,3851.0,11.0,2023-08-11
AFRIQUIA GAZ,4450.0,4600.0,0.0337,6905325.0,1550.0,2023-08-11
AKDITAL,404.5,402.1,-0.0059,1020583.8,2536.0,2023-08-11
ALLIANCES,86.9,86.0,-0.0104,1045163.25,12117.0,2023-08-11
ALUMINIUM DU MAROC,1325.0,1305.0,-0.0151,2599610.0,1992.0,2023-08-11
ARADEI CAPITAL,441.55,441.5,-0.0001,226934.4,514.0,2023-08-11
ATLANTASANAD,120.0,120.0,0.0,1378882.5,11487.0,2023-08-11
ATTIJARIWAFA BANK,449.9,446.1,-0.0084,52263018.1,117181.0,2023-08-11
AUTO HALL,79.01,79.79,0.009899999999999999,1042566.18,13071.0,2023-08-11
BALIMA,164.95,161.2,-0.0227,8221.2,51.0,2023-08-11
BCP,263.05,258.0,-0.0192,16129733.05,62427.0,2023-08-11
BMCI,490.0,468.0,-0.0449,304846.1,647.0,2023-08-11
CARTIER SAADA,24.0,24.0,0.0,36024.0,1501.0,2023-08-11
CIH,355.05,358.0,0.0083,573384.0,1598.0,2023-08-11
CIMENTS DU MAROC,1530.0,1495.0,-0.0229,2097770.0,1378.0,2023-08-11
COLORADO,44.2,44.0,-0.0045000000000000005,1100.6,25.0,2023-08-11
COSUMAR,210.0,210.0,0.0,2959025.65,14088.0,2023-08-11
CTM,610.0,610.0,0.0,427000.0,700.0,2023-08-11
DELTA HOLDING,32.0,30.9,-0.0344,1865057.08,60356.0,2023-08-11
DISTY TECHNOLOGIES,199.0,200.0,0.005,17191.55,86.0,2023-08-11
DISWAY,710.0,710.0,0.0,1833515.7,2645.0,2023-08-11
DOUJA PROM ADDOHA,10.09,10.45,0.035699999999999996,13962287.77,335593.0,2023-08-11
ENNAKL,32.17,32.55,0.0118,9019.75,280.0,2023-08-11
EQDOM,1096.0,1096.0,0.0,1644000.0,1500.0,2023-08-11
FENIE BROSSETTE,110.0,110.5,0.0045000000000000005,42529.0,385.0,2023-08-11
HPS,5950.0,5960.0,0.0017000000000000001,2670835.0,449.0,2023-08-11
IMMORENTE INVEST,96.49,96.0,-0.0051,738210.09,7689.0,2023-08-11
ITISSALAT AL-MAGHRIB,109.5,109.0,-0.0046,13270450.4,121505.0,2023-08-11
JET CONTRACTORS,254.25,259.9,0.0222,828372.75,3195.0,2023-08-11
LABEL VIE,4800.0,4798.0,-0.0004,14926590.0,3110.0,2023-08-11
LESIEUR CRISTAL,250.0,250.05,0.0002,23124623.5,92480.0,2023-08-11
LafargeHolcim Maroc,1800.0,1794.0,-0.0033,7067719.0,3938.0,2023-08-11
MED PAPER,26.3,25.55,-0.0285,101052.23,3981.0,2023-08-11
MICRODATA,538.0,540.0,0.0037,194836.6,361.0,2023-08-11
MINIERE TOUISSIT,1989.0,1995.0,0.003,496805.0,249.0,2023-08-11
MUTANDIS SCA,243.0,243.0,0.0,1266985.5,5214.0,2023-08-11
RESIDENCES DAR SAADA,17.56,18.17,0.0347,175668.57,9767.0,2023-08-11
RISMA,228.75,224.0,-0.0208,393910.85,1761.0,2023-08-11
SALAFIN,599.0,590.0,-0.015,354000.0,600.0,2023-08-11
SANLAM MAROC,1200.0,1215.0,0.0125,30075.0,25.0,2023-08-11
SMI,1320.0,1266.0,-0.0409,712063.0,547.0,2023-08-11
SNEP,609.9,618.0,0.013300000000000001,568478.4,937.0,2023-08-11
SODEP-Marsa Maroc,270.0,270.0,0.0,1194050.05,4422.0,2023-08-11
SONASID,578.0,576.0,-0.0034999999999999996,163109.1,284.0,2023-08-11
SOTHEMA,1199.0,1170.0,-0.0242,226333.0,193.0,2023-08-11
STOKVIS NORD AFRIQUE,12.84,12.8,-0.0031,8735.71,698.0,2023-08-11
STROC INDUSTRIE,34.85,33.12,-0.0496,4177.04,125.0,2023-08-11
TAQA MOROCCO,1120.0,1120.0,0.0,400829.0,358.0,2023-08-11
TGCC S.A,148.0,149.0,0.0068000000000000005,901412.75,6054.0,2023-08-11
TIMAR,538.0,538.0,0.0,36046.0,67.0,2023-08-11
