Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1285.0,1285.0,0.0,1285.0,1.0,2023-05-04
AFRIC INDUSTRIES SA,370.0,369.0,-0.0027,30661.9,87.0,2023-05-04
AFRIQUIA GAZ,3851.0,3853.0,0.0005,11557.0,3.0,2023-05-04
AGMA,5750.0,5900.0,0.026099999999999998,5900.0,1.0,2023-05-04
AKDITAL,300.0,300.0,0.0,295994.0,987.0,2023-05-04
ALLIANCES,62.21,63.87,0.026699999999999998,4554865.28,71591.0,2023-05-04
ATLANTASANAD,129.8,127.2,-0.02,639134.1,5022.0,2023-05-04
ATTIJARIWAFA BANK,399.0,398.0,-0.0025,1581738.0,3977.0,2023-05-04
AUTO HALL,73.5,70.7,-0.0381,8245.68,116.0,2023-05-04
BANK OF AFRICA,163.0,162.0,-0.0060999999999999995,898128.0,5544.0,2023-05-04
BCP,227.55,227.1,-0.002,205269.5,904.0,2023-05-04
CARTIER SAADA,26.8,26.7,-0.0037,1335.0,50.0,2023-05-04
CIH,314.05,314.5,0.0014000000000000002,772505.0,2459.0,2023-05-04
CIMENTS DU MAROC,1242.0,1239.0,-0.0024,4965.0,4.0,2023-05-04
COLORADO,42.07,42.04,-0.0007000000000000001,210.2,5.0,2023-05-04
COSUMAR,180.0,177.0,-0.0167,3021619.9,16800.0,2023-05-04
DISTY TECHNOLOGIES,184.8,185.0,0.0011,32368.5,175.0,2023-05-04
DOUJA PROM ADDOHA,6.6,6.99,0.0591,3335403.49,490196.0,2023-05-04
EQDOM,970.0,1005.0,0.0361,196980.0,196.0,2023-05-04
FENIE BROSSETTE,116.0,116.0,0.0,1160.0,10.0,2023-05-04
HPS,6000.0,6190.0,0.0317,166450.0,27.0,2023-05-04
IB MAROC.COM,22.95,22.9,-0.0022,22.9,1.0,2023-05-04
ITISSALAT AL-MAGHRIB,78.32,80.0,0.0215,2924807.83,37080.0,2023-05-04
JET CONTRACTORS,201.85,201.0,-0.0042,60300.0,300.0,2023-05-04
LABEL VIE,4249.0,4250.0,0.0002,1746088.0,412.0,2023-05-04
LESIEUR CRISTAL,254.0,250.0,-0.015700000000000002,44558.0,177.0,2023-05-04
LafargeHolcim Maroc,1495.0,1450.0,-0.0301,2900.0,2.0,2023-05-04
MANAGEM,2332.0,2334.0,0.0009,105009.0,45.0,2023-05-04
MED PAPER,23.99,23.0,-0.041299999999999996,96284.2,4181.0,2023-05-04
MINIERE TOUISSIT,1635.0,1650.0,0.0092,671450.0,407.0,2023-05-04
MUTANDIS SCA,217.85,215.15,-0.0124,2230862.65,10281.0,2023-05-04
RESIDENCES DAR SAADA,11.65,12.1,0.038599999999999995,663993.93,54725.0,2023-05-04
RISMA,128.1,128.1,0.0,112930.75,874.0,2023-05-04
SANLAM MAROC,960.0,945.0,-0.015600000000000001,189000.0,200.0,2023-05-04
SNEP,505.9,494.1,-0.0233,20263.75,41.0,2023-05-04
SODEP-Marsa Maroc,223.6,227.9,0.0192,458790.9,2037.0,2023-05-04
SONASID,552.2,560.0,0.0141,1205476.8,2149.0,2023-05-04
STOKVIS NORD AFRIQUE,11.01,11.19,0.0163,16368.72,1536.0,2023-05-04
STROC INDUSTRIE,32.0,32.29,0.0091,3273.07,107.0,2023-05-04
TAQA MOROCCO,940.0,950.0,0.0106,16132.0,17.0,2023-05-04
TGCC S.A,134.0,136.0,0.0149,895352.1,6669.0,2023-05-04
TOTALENERGIES MARKETING,1218.0,1251.0,0.0271,313837.0,251.0,2023-05-04
WAFA ASSURANCE,3700.0,3650.0,-0.013500000000000002,80409.0,22.0,2023-05-04
