Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1285.0,1285.0,0.0,1285.0,1.0,2023-04-19
AFRIQUIA GAZ,4080.0,3900.0,-0.0441,27800.0,7.0,2023-04-19
AKDITAL,303.1,302.0,-0.0036,1879551.1,6194.0,2023-04-19
ALLIANCES,59.0,59.95,0.0161,801566.53,13465.0,2023-04-19
ALUMINIUM DU MAROC,1305.0,1300.0,-0.0038,117120.0,90.0,2023-04-19
ATLANTASANAD,125.0,122.0,-0.024,41425.0,340.0,2023-04-19
ATTIJARIWAFA BANK,400.0,400.05,0.0001,11138375.0,27845.0,2023-04-19
AUTO HALL,72.3,72.01,-0.004,35928.34,499.0,2023-04-19
BANK OF AFRICA,163.5,163.0,-0.0031,1794.0,11.0,2023-04-19
BCP,229.0,229.1,0.0004,4914144.85,21445.0,2023-04-19
BMCI,450.0,440.0,-0.0222,681960.3,1550.0,2023-04-19
CARTIER SAADA,26.5,26.5,0.0,5300.0,200.0,2023-04-19
CDM,611.0,600.0,-0.018000000000000002,42000.0,70.0,2023-04-19
CIH,314.0,313.0,-0.0032,1873.0,6.0,2023-04-19
CIMENTS DU MAROC,1206.0,1205.0,-0.0008,98830.0,82.0,2023-04-19
COSUMAR,180.0,180.5,0.0028000000000000004,978598.95,5425.0,2023-04-19
CTM,630.0,611.0,-0.0302,611.0,1.0,2023-04-19
DELTA HOLDING,25.84,25.84,0.0,34423.04,1367.0,2023-04-19
DOUJA PROM ADDOHA,5.75,5.65,-0.0174,270026.51,47465.0,2023-04-19
ENNAKL,34.88,33.03,-0.053,1651.5,50.0,2023-04-19
FENIE BROSSETTE,118.8,118.5,-0.0025,1185.0,10.0,2023-04-19
HPS,6300.0,6298.0,-0.0003,503840.0,80.0,2023-04-19
IMMORENTE INVEST,98.0,98.0,0.0,1959.0,20.0,2023-04-19
ITISSALAT AL-MAGHRIB,82.0,81.5,-0.0060999999999999995,5167281.54,63249.0,2023-04-19
LABEL VIE,4249.0,4249.0,0.0,15657052.0,3818.0,2023-04-19
LESIEUR CRISTAL,250.0,255.0,0.02,10199.7,40.0,2023-04-19
LafargeHolcim Maroc,1450.0,1490.0,0.0276,12479200.0,8376.0,2023-04-19
MANAGEM,2526.0,2529.0,0.0012,139095.0,55.0,2023-04-19
MED PAPER,23.4,23.11,-0.0124,13976.9,605.0,2023-04-19
MINIERE TOUISSIT,1906.0,1802.0,-0.0546,996085.0,552.0,2023-04-19
MUTANDIS SCA,211.5,215.0,0.0165,278864.5,1297.0,2023-04-19
RESIDENCES DAR SAADA,10.14,10.25,0.0108,5408.36,545.0,2023-04-19
RISMA,125.0,127.1,0.0168,1312585.35,10236.0,2023-04-19
S.M MONETIQUE,171.9,172.0,0.0006,172.0,1.0,2023-04-19
SALAFIN,556.0,556.0,0.0,885152.0,1592.0,2023-04-19
SANLAM MAROC,900.0,905.0,0.005600000000000001,905.0,1.0,2023-04-19
SMI,1360.0,1360.0,0.0,2861440.0,2104.0,2023-04-19
SNEP,513.8,483.0,-0.0599,82667.7,171.0,2023-04-19
SOCIETE DES BOISSONS DU,2612.0,2520.0,-0.0352,7560.0,3.0,2023-04-19
SODEP-Marsa Maroc,220.0,218.0,-0.0091,2418492.0,11093.0,2023-04-19
SONASID,550.0,545.0,-0.0091,990965.3,1818.0,2023-04-19
SOTHEMA,1300.0,1300.0,0.0,78000.0,60.0,2023-04-19
STOKVIS NORD AFRIQUE,11.2,11.2,0.0,66.2,6.0,2023-04-19
STROC INDUSTRIE,30.67,32.51,0.06,128.2,4.0,2023-04-19
TAQA MOROCCO,980.0,980.0,0.0,9800.0,10.0,2023-04-19
TGCC S.A,121.0,123.7,0.0223,3009069.2,24878.0,2023-04-19
TOTALENERGIES MARKETING,1250.0,1299.0,0.0392,1299.0,1.0,2023-04-19
