Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1230.0,1230.0,0.0,25830.0,21.0,2023-10-24
AFRIC INDUSTRIES SA,310.0,309.5,-0.0016,17047.5,55.0,2023-10-24
AFRIQUIA GAZ,4300.0,4300.0,0.0,2709000.0,630.0,2023-10-24
AKDITAL,504.0,500.1,-0.0077,4136654.05,8259.0,2023-10-24
ALLIANCES,110.25,111.7,0.0132,9117633.6,82510.0,2023-10-24
ARADEI CAPITAL,446.0,450.0,0.009000000000000001,1813500.0,4030.0,2023-10-24
ATLANTASANAD,120.0,120.0,0.0,286871.0,2400.0,2023-10-24
ATTIJARIWAFA BANK,470.0,467.05,-0.0063,30193322.7,64495.0,2023-10-24
AUTO HALL,68.24,68.5,0.0038,136840.11,1977.0,2023-10-24
BANK OF AFRICA,183.0,182.9,-0.0005,8216552.1,44978.0,2023-10-24
BCP,266.0,265.75,-0.0009,6304628.0,23904.0,2023-10-24
CARTIER SAADA,21.8,22.39,0.0271,5461.43,244.0,2023-10-24
CIH,397.0,396.95,-0.0001,103097.75,260.0,2023-10-24
COLORADO,46.5,47.0,0.0108,2461.28,53.0,2023-10-24
COSUMAR,204.0,205.0,0.0049,6962824.0,33965.0,2023-10-24
CTM,611.0,600.0,-0.018000000000000002,12000.0,20.0,2023-10-24
DELTA HOLDING,37.5,37.2,-0.008,1296.98,35.0,2023-10-24
DISTY TECHNOLOGIES,195.0,194.3,-0.0036,36719.2,189.0,2023-10-24
DISWAY,690.0,680.0,-0.014499999999999999,6865626.0,10096.0,2023-10-24
DOUJA PROM ADDOHA,15.45,15.45,0.0,4412597.33,284829.0,2023-10-24
ENNAKL,30.88,31.27,0.0126,33526.73,1077.0,2023-10-24
FENIE BROSSETTE,100.9,99.84,-0.0105,150680.36,1601.0,2023-10-24
HPS,615.0,630.0,0.024399999999999998,4483797.0,7119.0,2023-10-24
IMMORENTE INVEST,96.0,97.0,0.0104,981236.92,10044.0,2023-10-24
INVOLYS,93.0,91.0,-0.0215,910.0,10.0,2023-10-24
ITISSALAT AL-MAGHRIB,99.77,99.1,-0.0067,1620662.95,16334.0,2023-10-24
LABEL VIE,4500.0,4500.0,0.0,1350000.0,300.0,2023-10-24
LESIEUR CRISTAL,272.0,272.0,0.0,7072.0,26.0,2023-10-24
LafargeHolcim Maroc,1960.0,1950.0,-0.0051,37086.0,19.0,2023-10-24
MAGHREB OXYGENE,229.5,228.0,-0.006500000000000001,43320.0,190.0,2023-10-24
MANAGEM,1658.0,1660.0,0.0012,732028.0,441.0,2023-10-24
MAROC LEASING,378.0,378.0,0.0,1512.0,4.0,2023-10-24
MED PAPER,22.0,22.59,0.0268,8686.65,395.0,2023-10-24
MICRODATA,547.0,580.0,0.0603,273672.2,473.0,2023-10-24
MINIERE TOUISSIT,1730.0,1700.0,-0.0173,1568605.0,921.0,2023-10-24
MUTANDIS SCA,254.0,254.0,0.0,1411533.35,5562.0,2023-10-24
RESIDENCES DAR SAADA,22.5,23.0,0.0222,730521.45,31907.0,2023-10-24
RISMA,228.0,230.0,0.0088,621583.5,2733.0,2023-10-24
SALAFIN,507.0,506.9,-0.0002,1645397.4,3246.0,2023-10-24
SNEP,489.9,489.3,-0.0012,52803.45,110.0,2023-10-24
SODEP-Marsa Maroc,272.8,273.0,0.0007000000000000001,2349620.7,8610.0,2023-10-24
SOTHEMA,1059.0,1050.0,-0.0085,3159.0,3.0,2023-10-24
STROC INDUSTRIE,33.0,32.97,-0.0009,98.91,3.0,2023-10-24
TAQA MOROCCO,1090.0,1080.0,-0.0092,2871720.0,2659.0,2023-10-24
