Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1230.0,1249.0,0.0154,226069.0,181.0,2023-10-06
AFRIC INDUSTRIES SA,320.0,319.9,-0.0003,31350.2,98.0,2023-10-06
AFRIQUIA GAZ,4300.0,4300.0,0.0,6647000.0,1540.0,2023-10-06
AKDITAL,485.0,480.0,-0.0103,10350769.55,21530.0,2023-10-06
ALLIANCES,110.2,110.7,0.0045000000000000005,7696398.4,69475.0,2023-10-06
ALUMINIUM DU MAROC,1320.0,1345.0,0.0189,116992.0,87.0,2023-10-06
ARADEI CAPITAL,466.35,450.0,-0.0351,1079829.0,2402.0,2023-10-06
ATLANTASANAD,120.0,123.45,0.0288,418121.05,3388.0,2023-10-06
ATTIJARIWAFA BANK,474.0,472.0,-0.0042,157830824.45,332156.0,2023-10-06
AUTO HALL,70.4,68.5,-0.027000000000000003,438986.2,6291.0,2023-10-06
BALIMA,161.15,167.55,0.0397,502.65,3.0,2023-10-06
BCP,267.1,270.0,0.0109,26373223.45,97495.0,2023-10-06
BMCI,588.2,590.0,0.0031,308944.0,521.0,2023-10-06
CIH,400.65,402.0,0.0034000000000000002,1606561.35,3968.0,2023-10-06
CIMENTS DU MAROC,1547.0,1600.0,0.034300000000000004,66819547.0,41398.0,2023-10-06
COLORADO,46.63,46.63,0.0,552784.73,11688.0,2023-10-06
COSUMAR,203.5,200.2,-0.016200000000000003,3941084.35,19220.0,2023-10-06
CTM,611.0,601.6,-0.0154,15641.6,26.0,2023-10-06
DARI COUSPATE,3600.0,3600.0,0.0,288000.0,80.0,2023-10-06
DELTA HOLDING,36.82,37.9,0.029300000000000003,867179.5,23126.0,2023-10-06
DISTY TECHNOLOGIES,206.5,201.0,-0.026600000000000002,301087.35,1486.0,2023-10-06
DISWAY,690.0,704.0,0.0203,216536.4,309.0,2023-10-06
DOUJA PROM ADDOHA,14.89,14.5,-0.0262,20200575.77,354700.0,2023-10-06
ENNAKL,32.3,31.5,-0.0248,44511.5,1435.0,2023-10-06
EQDOM,1168.0,1175.0,0.006,1056325.0,899.0,2023-10-06
FENIE BROSSETTE,100.0,101.0,0.01,20010.0,200.0,2023-10-06
HPS,6675.0,6400.0,-0.0412,5974585.0,924.0,2023-10-06
IB MAROC.COM,22.55,23.9,0.0599,669.2,28.0,2023-10-06
IMMORENTE INVEST,97.4,97.5,0.001,87684.7,900.0,2023-10-06
INVOLYS,89.0,89.0,0.0,35244.0,396.0,2023-10-06
ITISSALAT AL-MAGHRIB,101.2,103.65,0.0242,28790903.65,273929.0,2023-10-06
JET CONTRACTORS,243.65,253.95,0.042300000000000004,7658433.7,30420.0,2023-10-06
LABEL VIE,4760.0,4700.0,-0.0126,6171227.0,1311.0,2023-10-06
LESIEUR CRISTAL,277.0,275.0,-0.0072,1650.0,6.0,2023-10-06
LafargeHolcim Maroc,1759.0,1854.0,0.054000000000000006,93962048.0,50842.0,2023-10-06
M2M Group,730.0,700.9,-0.039900000000000005,22428.8,32.0,2023-10-06
MAGHREB OXYGENE,228.75,230.0,0.0055000000000000005,920.0,4.0,2023-10-06
MAGHREBAIL,930.0,967.0,0.0398,314275.0,325.0,2023-10-06
MED PAPER MICRODATA,23.31,22.8,,57.0,2465.0,2023-10-06
RESIDENCES DAR SAADA,19.6,19.92,0.0163,1115444.55,54405.0,2023-10-06
SMI,1285.0,1300.0,0.011699999999999999,48230.0,38.0,2023-10-06
SONASID,593.2,628.7,0.059800000000000006,9515374.5,15135.0,2023-10-06
SOTHEMA STOKVIS NORD,1049.0,1082.0,0.0315,3124866.0,2941.0,2023-10-06
TAQA MOROCCO,1139.0,1071.0,-0.059699999999999996,1808307.0,1669.0,2023-10-06
TGCC S.A,155.8,159.95,0.026600000000000002,41645308.3,256131.0,2023-10-06
TOTALENERGIES MARKETING,1150.0,1125.0,-0.0217,3904.0,3463.0,2023-10-06
