Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1239.0,1254.0,0.0121,1254.0,1.0,2023-07-20
AFRIC INDUSTRIES SA,375.0,375.0,0.0,7414.0,20.0,2023-07-20
AFRIQUE,12.5,13.2,0.055999999999999994,310.0,23638.0,2023-07-20
AFRIQUIA GAZ,4400.0,4480.0,0.0182,67045.0,15.0,2023-07-20
AGMA,6200.0,6150.0,-0.008100000000000001,276750.0,45.0,2023-07-20
AKDITAL,384.05,384.05,0.0,1468712.8,3824.0,2023-07-20
ALLIANCES,87.4,85.6,-0.0206,1127995.19,13115.0,2023-07-20
ALUMINIUM DU MAROC,1300.0,1377.0,0.0592,19278.0,14.0,2023-07-20
ARADEI CAPITAL,438.0,435.0,-0.0068000000000000005,870.0,2.0,2023-07-20
ATLANTASANAD,120.0,120.0,0.0,237238.5,1976.0,2023-07-20
ATTIJARIWAFA BANK,442.0,444.05,0.0046,24312460.8,54784.0,2023-07-20
AUTO HALL,78.8,80.0,0.0152,1284503.26,16390.0,2023-07-20
BANK OF AFRICA,178.45,178.9,0.0025,4400536.8,25003.0,2023-07-20
BCP,262.0,264.0,0.0076,14461507.9,55196.0,2023-07-20
CARTIER SAADA,23.95,24.35,0.0167,24271.75,1013.0,2023-07-20
CDM,720.0,722.0,0.0028000000000000004,59204.0,82.0,2023-07-20
CIH,351.0,355.75,0.013500000000000002,711.5,2.0,2023-07-20
COLORADO,43.5,43.65,0.0034000000000000002,22535.2,523.0,2023-07-20
COSUMAR,198.0,199.5,0.0076,422766.0,2120.0,2023-07-20
DISTY TECHNOLOGIES,201.0,202.1,0.0055000000000000005,38057.75,188.0,2023-07-20
DISWAY,692.0,690.0,-0.0029,225778.2,327.0,2023-07-20
DOUJA PROM ADDOHA,10.34,10.29,-0.0048,1656099.42,160658.0,2023-07-20
ENNAKL,31.26,31.6,0.0109,5039.0,158.0,2023-07-20
EQDOM,970.0,970.0,0.0,682880.0,704.0,2023-07-20
HPS,5793.0,5789.0,-0.0007000000000000001,733116.0,127.0,2023-07-20
IMMORENTE INVEST,94.0,95.5,0.016,1623.5,17.0,2023-07-20
INVOLYS,97.81,94.0,-0.039,4700.0,50.0,2023-07-20
ITISSALAT AL-MAGHRIB,97.99,98.1,0.0011,8943827.84,91255.0,2023-07-20
JET CONTRACTORS,226.0,228.7,0.011899999999999999,1333.7,6.0,2023-07-20
LABEL VIE,4650.0,4667.0,0.0037,335769.0,72.0,2023-07-20
LafargeHolcim Maroc,1775.0,1790.0,0.0085,2731886.0,1561.0,2023-07-20
MANAGEM,1890.0,1950.0,0.0317,158232.0,81.0,2023-07-20
MED PAPER,24.65,25.5,0.0345,61670.76,2423.0,2023-07-20
MICRODATA,515.0,515.0,0.0,5150.0,10.0,2023-07-20
MINIERE TOUISSIT,1850.0,1860.0,0.0054,455555.0,246.0,2023-07-20
MUTANDIS SCA,236.0,236.0,0.0,2533288.2,10733.0,2023-07-20
RESIDENCES DAR SAADA,19.1,19.1,0.0,10839.83,567.0,2023-07-20
RISMA,176.0,180.0,0.0227,1474997.1,8216.0,2023-07-20
SMI,1239.0,1216.0,-0.018600000000000002,2432.0,2.0,2023-07-20
TAQA MOROCCO,1095.0,1071.0,-0.0219,83522.0,78.0,2023-07-20
TGCC S.A,151.6,152.0,0.0026,549916.4,3641.0,2023-07-20
TIMAR,432.0,448.0,0.037000000000000005,448.0,1.0,2023-07-20
TOTALENERGIES MARKETING,1.0,1288.0,-0.0016,3862.0,3.0,2023-07-20
