Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1220.0,1239.0,0.015600000000000001,1239.0,1.0,2023-09-26
AFRIC INDUSTRIES SA,322.0,324.9,0.009000000000000001,7148.7,22.0,2023-09-26
AFRIQUIA GAZ,4150.0,4200.0,0.012,75204.0,18.0,2023-09-26
AKDITAL,445.05,471.75,0.06,8489477.05,18230.0,2023-09-26
ALLIANCES,117.5,112.95,-0.0387,11341377.3,98799.0,2023-09-26
ALUMINIUM DU MAROC,1300.0,1260.0,-0.0308,141160.0,112.0,2023-09-26
ARADEI CAPITAL,445.0,444.4,-0.0013,15024.7,34.0,2023-09-26
ATLANTASANAD,123.9,123.5,-0.0032,183889.5,1497.0,2023-09-26
ATTIJARIWAFA BANK,452.0,459.0,0.0155,12918708.0,28353.0,2023-09-26
AUTO HALL,68.0,68.0,0.0,224751.22,3313.0,2023-09-26
BALIMA,155.0,161.15,0.0397,483.45,3.0,2023-09-26
BANK OF AFRICA,178.4,181.25,0.016,1244986.7,6929.0,2023-09-26
BCP,256.0,254.95,-0.0040999999999999995,1714421.05,6725.0,2023-09-26
CARTIER SAADA,22.0,22.99,0.045,26651.9,1211.0,2023-09-26
CIH,385.0,384.95,-0.0001,162294.9,427.0,2023-09-26
CIMENTS DU MAROC,1534.0,1490.0,-0.0287,824772.0,552.0,2023-09-26
COLORADO,45.5,45.44,-0.0013,10180.93,228.0,2023-09-26
COSUMAR,197.05,195.0,-0.0104,820364.5,4204.0,2023-09-26
CTM,582.0,583.0,0.0017000000000000001,208714.0,358.0,2023-09-26
DELTA HOLDING,33.9,35.08,0.0348,271434.53,7831.0,2023-09-26
DISTY TECHNOLOGIES,184.0,181.05,-0.016,54886.4,302.0,2023-09-26
DISWAY,700.0,700.0,0.0,155271.0,227.0,2023-09-26
DOUJA PROM ADDOHA,17.27,16.65,-0.0359,37773008.45,228575.0,2023-09-26
ENNAKL,32.0,31.92,-0.0025,15007.33,491.0,2023-09-26
EQDOM,1090.0,1090.0,0.0,1842100.0,1690.0,2023-09-26
FENIE BROSSETTE,97.9,97.9,0.0,39890.3,413.0,2023-09-26
HPS,6499.0,6350.0,-0.0229,10206676.0,1606.0,2023-09-26
IB MAROC.COM,22.51,23.19,0.0302,45.71,2.0,2023-09-26
IMMORENTE INVEST,95.01,95.32,0.0033,1507777.28,15545.0,2023-09-26
INVOLYS,90.06,91.99,0.021400000000000002,20697.75,225.0,2023-09-26
ITISSALAT AL-MAGHRIB,101.3,101.0,-0.003,6168653.4,60804.0,2023-09-26
JET CONTRACTORS,226.5,226.1,-0.0018,863349.5,3800.0,2023-09-26
LABEL VIE,4530.0,4600.0,0.0155,4777090.0,1053.0,2023-09-26
LESIEUR CRISTAL,275.0,275.0,0.0,19441.0,71.0,2023-09-26
LafargeHolcim Maroc,1680.0,1700.0,0.011899999999999999,408716.0,242.0,2023-09-26
M2M Group,724.0,720.0,-0.0055000000000000005,2880000.0,4000.0,2023-09-26
MAGHREB OXYGENE,220.0,220.0,0.0,4400.0,20.0,2023-09-26
MAGHREBAIL,856.0,890.2,0.04,890.2,1.0,2023-09-26
MANAGEM,1680.0,1665.0,-0.0089,5119408.0,3077.0,2023-09-26
MAROC LEASING,371.0,379.0,0.0216,1516.0,4.0,2023-09-26
MICRODATA,850.0,535.0,-0.016200000000000003,1326792.0,3.0,2023-09-26
MINIERE TOUISSIT,544.801,1820.0,-0.018000000000000002,1605.0,729.0,2023-09-26
MUTANDIS SCA,240.0,240.0,0.0,44.15,2.0,2023-09-26
RISMA,215.0,210.0,-0.0233,4321951.65,20558.0,2023-09-26
S.M MONETIQUE,170.5,170.5,0.0,7672.5,45.0,2023-09-26
SMI,1282.0,1316.0,0.0265,283201.0,221.0,2023-09-26
SNEP,433.9,445.1,0.0258,1104760.85,2480.0,2023-09-26
SOCIETE DES BOISSONS DU M,2610.0,2600.0,-0.0038,39000.0,15.0,2023-09-26
SODEP-Marsa Maroc,264.0,269.0,0.0189,10049678.45,37418.0,2023-09-26
SONASID,563.0,556.0,-0.0124,272221.7,494.0,2023-09-26
TGCC S.A,150.0,1.0,0.0068000000000000005,1418855.0,1407.0,2023-09-26
TOTALENERGIES MARKETING,1105.0,1150.0,,5025730.0,4481.0,2023-09-26
