Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1254.0,1255.0,0.0008,1255.0,1.0,2023-06-23
AFRIC INDUSTRIES SA,361.0,361.0,0.0,12996.0,36.0,2023-06-23
AFRIQUIA GAZ,4060.0,4125.0,0.016,34995393.0,8371.0,2023-06-23
AKDITAL,340.0,346.0,0.0176,4852751.4,14147.0,2023-06-23
ALLIANCES,79.27,80.3,0.013000000000000001,3323506.74,41305.0,2023-06-23
ALUMINIUM DU MAROC,1348.0,1320.0,-0.0208,21127.0,16.0,2023-06-23
ARADEI CAPITAL,450.0,444.0,-0.013300000000000001,3728322.9,8398.0,2023-06-23
ATLANTASANAD,126.0,125.0,-0.0079,1528258.4,12226.0,2023-06-23
ATTIJARIWAFA BANK,439.0,445.0,0.0137,38753617.05,87213.0,2023-06-23
AUTO HALL,76.8,72.2,-0.0599,913546.6,12653.0,2023-06-23
BANK OF AFRICA,183.0,183.0,0.0,36028773.55,196880.0,2023-06-23
BCP,244.0,245.05,0.0043,12906386.35,51710.0,2023-06-23
BMCI,462.0,450.0,-0.026000000000000002,45277365.9,92768.0,2023-06-23
CDM,750.0,747.0,-0.004,1750221.0,2343.0,2023-06-23
CIH,362.0,363.0,0.0028000000000000004,10121499.75,27952.0,2023-06-23
CIMENTS DU MAROC,1510.0,1545.0,0.0232,10290196.0,6662.0,2023-06-23
COLORADO,43.45,43.5,0.0012,12513.5,288.0,2023-06-23
COSUMAR,193.5,195.0,0.0078000000000000005,9830939.8,50543.0,2023-06-23
DELTA HOLDING,30.5,31.3,0.0262,1130241.65,37000.0,2023-06-23
DISTY TECHNOLOGIES,206.0,208.0,0.0097,129539.5,628.0,2023-06-23
DISWAY,727.5,730.0,0.0034000000000000002,1210876.0,1662.0,2023-06-23
DOUJA PROM ADDOHA,10.1,9.99,-0.0109,2565954.22,257926.0,2023-06-23
FENIE BROSSETTE,106.5,107.0,0.004699999999999999,53500.0,500.0,2023-06-23
HPS,6000.0,5890.0,-0.0183,5430580.0,922.0,2023-06-23
IB MAROC.COM,25.83,25.0,-0.0321,1225.0,49.0,2023-06-23
IMMORENTE INVEST,95.3,96.0,0.0073,720582.3,7511.0,2023-06-23
INVOLYS,94.5,94.5,0.0,2362.5,25.0,2023-06-23
ITISSALAT AL-MAGHRIB,96.2,97.5,0.013500000000000002,38082910.37,384197.0,2023-06-23
JET CONTRACTORS,223.9,220.0,-0.0174,244315.7,1110.0,2023-06-23
LABEL VIE,4690.0,4510.0,-0.0384,14301398.0,3149.0,2023-06-23
LESIEUR CRISTAL,250.0,251.5,0.006,3518.0,14.0,2023-06-23
LafargeHolcim Maroc,1650.0,1740.0,0.0545,38049168.0,21982.0,2023-06-23
M2M Group,730.0,725.0,-0.0068000000000000005,2175.0,3.0,2023-06-23
MAGHREB OXYGENE,200.65,208.65,0.039900000000000005,834.6,4.0,2023-06-23
MANAGEM MED PAPER,1955.0,1910.0,-0.023,5195305.0,2631.0,2023-06-23
MINIERE TOUISSIT,1799.0,1800.0,0.0006,2216830.0,1232.0,2023-06-23
MUTANDIS SCA,233.0,233.0,0.0,2346208.85,9947.0,2023-06-23
REBAB COMPANY,93.5,93.5,0.0,561.0,6.0,2023-06-23
RESIDENCES DAR SAADA,16.1,16.4,0.018600000000000002,282103.62,17286.0,2023-06-23
RISMA,151.95,160.0,0.053,1181001.05,7512.0,2023-06-23
S.M MONETIQUE,168.0,167.0,-0.006,7181.0,43.0,2023-06-23
SALAFIN,565.0,555.0,-0.0177,5006100.0,9020.0,2023-06-23
SANLAM MAROC,1000.0,999.0,-0.001,12829433.0,12842.0,2023-06-23
SMI,1247.0,1249.0,0.0016,21202.0,17.0,2023-06-23
SNEP,527.0,520.0,-0.013300000000000001,2082077.2,4004.0,2023-06-23
SODEP-Marsa Maroc,248.5,252.0,0.0141,20502533.55,81357.0,2023-06-23
SONASID,577.5,585.0,0.013000000000000001,3455553.4,5917.0,2023-06-23
SOTHEMA,1240.0,1166.0,-0.059699999999999996,804540.0,690.0,2023-06-23
STOKVIS NORD AFRIQUE INDUSTRIE,10.88,11.53,0.059699999999999996,1902.45,165.0,2023-06-23
STROC,34.99,34.99,0.0,19834.99,601.0,2023-06-23
TAQA MOROCCO,1050.0,990.0,-0.0571,12488962.0,12139.0,2023-06-23
TGCC S.A,151.95,148.0,-0.026000000000000002,4398175.5,29553.0,2023-06-23
TOTALENERGIES MARKETING WAFA ASSURANCE,1250.004,1230.0,-0.016,3240868.0,2621.0,2023-06-23
