Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1254.0,1254.0,0.0,1254.0,1.0,2023-07-24
AFRIC INDUSTRIES SA,370.0,367.0,-0.008100000000000001,367.0,1.0,2023-07-24
AFRIQUIA GAZ,4490.0,4400.0,-0.02,8820.0,2.0,2023-07-24
AKDITAL,383.9,386.1,0.005699999999999999,3167464.85,8222.0,2023-07-24
ALLIANCES,86.0,84.0,-0.0233,2031600.14,24063.0,2023-07-24
ALUMINIUM DU MAROC,1377.0,1350.0,-0.0196,22950.0,17.0,2023-07-24
ARADEI CAPITAL,435.0,435.0,0.0,630660.0,1450.0,2023-07-24
ATLANTASANAD,120.0,120.1,0.0008,185931.0,1549.0,2023-07-24
ATTIJARIWAFA BANK,445.2,444.1,-0.0025,2162816.05,4898.0,2023-07-24
AUTO HALL,82.5,81.95,-0.0067,4516.67,55.0,2023-07-24
BANK OF AFRICA,179.8,177.0,-0.015600000000000001,79037.9,446.0,2023-07-24
BCP,263.0,262.0,-0.0038,14666921.3,55981.0,2023-07-24
BMCI,458.1,460.0,0.0040999999999999995,48762.0,106.0,2023-07-24
CIH,356.0,353.0,-0.0084,3902720.0,11056.0,2023-07-24
CIMENTS DU MAROC,1510.0,1508.0,-0.0013,20872.0,14.0,2023-07-24
COLORADO,43.84,43.85,0.0002,13634.95,311.0,2023-07-24
COSUMAR,200.0,200.0,0.0,3010630.7,15053.0,2023-07-24
CTM,639.0,640.0,0.0016,14720.0,23.0,2023-07-24
DELTA HOLDING,33.5,33.47,-0.0009,1202.89,37.0,2023-07-24
DISTY TECHNOLOGIES,204.0,204.0,0.0,237276.0,1163.0,2023-07-24
DISWAY,692.0,692.0,0.0,252544.0,365.0,2023-07-24
DOUJA PROM ADDOHA,10.21,10.1,-0.0108,369001.49,36334.0,2023-07-24
ENNAKL,31.6,31.6,0.0,6328.6,200.0,2023-07-24
EQDOM,1000.0,999.0,-0.001,4995.0,5.0,2023-07-24
FENIE BROSSETTE,111.35,114.95,0.0323,320913.6,2838.0,2023-07-24
HPS,5789.0,5750.0,-0.0067,483000.0,84.0,2023-07-24
IB MAROC.COM,26.25,27.0,0.0286,6633.35,252.0,2023-07-24
IMMORENTE INVEST,96.0,96.39,0.0040999999999999995,17135.75,180.0,2023-07-24
INVOLYS,96.0,93.31,-0.027999999999999997,3919.02,42.0,2023-07-24
ITISSALAT AL-MAGHRIB,99.1,99.0,-0.001,9692439.51,97849.0,2023-07-24
JET CONTRACTORS,227.95,225.0,-0.0129,115418.0,519.0,2023-07-24
LABEL VIE,4680.0,4600.0,-0.0171,10828400.0,2354.0,2023-07-24
LESIEUR CRISTAL,250.0,250.0,0.0,153757.95,615.0,2023-07-24
LafargeHolcim Maroc,1800.0,1785.0,-0.0083,192659.0,107.0,2023-07-24
MAGHREB OXYGENE,216.3,215.0,-0.006,3010.0,14.0,2023-07-24
MANAGEM,1990.0,2028.0,0.0191,692402.0,345.0,2023-07-24
MED PAPER,25.9,25.99,0.0034999999999999996,23330.6,896.0,2023-07-24
MICRODATA,515.0,517.0,0.0039000000000000003,1573225.0,3043.0,2023-07-24
MINIERE TOUISSIT,1916.0,1985.0,0.036000000000000004,74788.0,38.0,2023-07-24
MUTANDIS SCA,238.5,240.0,0.0063,387510.3,1615.0,2023-07-24
REALISATIONS MECANIQUES,153.9,153.0,-0.0058,765.0,5.0,2023-07-24
REBAB COMPANY,90.0,91.9,0.021099999999999997,91.9,1.0,2023-07-24
SNEP,547.0,565.0,0.0329,1813673.2,3209.0,2023-07-24
SOCIETE DES BOISSONS DU M,2690.0,2705.0,0.005600000000000001,8115.0,3.0,2023-07-24
SODEP-Marsa Maroc,269.85,268.0,-0.0069,3915112.25,14606.0,2023-07-24
SONASID,575.0,570.3,-0.008199999999999999,5997665.1,10522.0,2023-07-24
STOKVIS NORD AFRIQUE,12.88,12.7,-0.013999999999999999,60654.3,4702.0,2023-07-24
STROC INDUSTRIE,33.1,33.92,0.0248,3496.85,103.0,2023-07-24
TAQA MOROCCO,1115.0,1120.0,0.0045000000000000005,4360.0,4.0,2023-07-24
TGCC S.A,152.9,152.1,-0.0052,35342032.9,232210.0,2023-07-24
TIMAR,448.0,459.0,0.0246,1836.0,4.0,2023-07-24
TOTALENERGIES MARKETING,1280.0,1297.0,0.013300000000000001,329316.0,258.0,2023-07-24
