Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1248.0,1230.0,-0.0144,25830.0,21.0,2023-10-04
AFRIC INDUSTRIES SA,323.0,307.0,-0.0495,56280.0,177.0,2023-10-04
AFRIQUIA GAZ,4100.0,4059.0,-0.01,40676.0,10.0,2023-10-04
AKDITAL,476.1,468.0,-0.017,14321384.6,30648.0,2023-10-04
ALLIANCES,107.0,104.0,-0.027999999999999997,10977374.75,105537.0,2023-10-04
ALUMINIUM DU MAROC,1260.0,1260.0,0.0,34025.0,27.0,2023-10-04
ARADEI CAPITAL,435.0,440.0,0.0115,64435.25,146.0,2023-10-04
ATLANTASANAD,120.1,120.0,-0.0008,313527.05,2621.0,2023-10-04
ATTIJARIWAFA BANK,449.5,447.2,-0.0051,1591776.1,3559.0,2023-10-04
AUTO HALL,67.1,67.85,0.011200000000000002,472253.87,7040.0,2023-10-04
BANK OF AFRICA,183.5,181.9,-0.0087,111263.8,618.0,2023-10-04
BCP,253.95,252.0,-0.0077,1726245.8,6830.0,2023-10-04
BMCI,559.0,555.0,-0.0072,51615.0,93.0,2023-10-04
CIH,369.0,378.0,0.024399999999999998,44156.0,122.0,2023-10-04
CIMENTS DU MAROC,1460.0,1460.0,0.0,173789.0,119.0,2023-10-04
COLORADO,44.2,44.0,-0.0045000000000000005,20321.53,468.0,2023-10-04
COSUMAR,193.5,192.1,-0.0072,75191.65,391.0,2023-10-04
CTM,607.3,609.0,0.0028000000000000004,2436.0,4.0,2023-10-04
DELTA HOLDING,35.0,34.74,-0.0074,374425.0,10793.0,2023-10-04
DISTY TECHNOLOGIES,200.3,199.0,-0.006500000000000001,322431.0,1623.0,2023-10-04
DOUJA PROM ADDOHA,14.7,14.05,-0.044199999999999996,21899823.39,542593.0,2023-10-04
ENNAKL,30.31,31.3,0.0327,13180.86,422.0,2023-10-04
EQDOM,1136.0,1136.0,0.0,528240.0,465.0,2023-10-04
FENIE BROSSETTE,99.87,96.96,-0.0291,17036.72,181.0,2023-10-04
HPS,6300.0,6398.0,0.015600000000000001,402676.0,64.0,2023-10-04
IMMORENTE INVEST,95.0,97.0,0.021099999999999997,34892.6,367.0,2023-10-04
INVOLYS,89.5,89.0,-0.005600000000000001,16554.0,186.0,2023-10-04
ITISSALAT AL-MAGHRIB,96.0,95.5,-0.0052,2844637.22,29640.0,2023-10-04
JET CONTRACTORS,229.5,229.9,0.0017000000000000001,2755020.8,12240.0,2023-10-04
LABEL VIE,4550.0,4600.0,0.011000000000000001,154149.0,34.0,2023-10-04
LESIEUR CRISTAL,270.05,270.0,-0.0002,15277140.0,56582.0,2023-10-04
LafargeHolcim Maroc,1670.0,1660.0,-0.006,1957362.0,1167.0,2023-10-04
MANAGEM,1714.0,1690.0,-0.013999999999999999,60243.0,36.0,2023-10-04
MED PAPER,22.16,22.0,-0.0072,118274.55,5370.0,2023-10-04
MICRODATA,521.0,552.0,0.059500000000000004,205979.9,380.0,2023-10-04
MINIERE TOUISSIT,1900.0,1870.0,-0.0158,112229.0,60.0,2023-10-04
MUTANDIS SCA,241.0,235.1,-0.0245,306524.75,1297.0,2023-10-04
RESIDENCES DAR SAADA,19.28,18.5,-0.0405,1006412.4,55039.0,2023-10-04
RISMA,214.9,210.0,-0.022799999999999997,1001266.1,4762.0,2023-10-04
SMI,1290.0,1295.0,0.0039000000000000003,127694.0,101.0,2023-10-04
SNEP,478.95,470.0,-0.0187,31757.2,68.0,2023-10-04
SODEP-Marsa Maroc,267.0,264.35,-0.009899999999999999,2271028.45,8550.0,2023-10-04
SONASID,550.0,559.7,0.0176,64294.5,117.0,2023-10-04
SOTHEMA,990.0,990.0,0.0,2178990.0,2201.0,2023-10-04
STOKVIS NORD AFRIQUE,11.55,12.0,0.039,144.11,12.0,2023-10-04
STROC INDUSTRIE,32.94,31.12,-0.0553,11715.53,376.0,2023-10-04
TAQA MOROCCO,1084.0,1082.0,-0.0018,147848.0,139.0,2023-10-04
TGCC S.A,150.0,147.0,-0.02,616588.4,4196.0,2023-10-04
TIMAR,559.0,560.0,0.0018,16800.0,30.0,2023-10-04
TOTALENERGIES MARKETING,1135.0,1116.0,-0.0167,100751.0,89.0,2023-10-04
WAFA ASSURANCE,4170.0,4170.0,0.0,20850.0,5.0,2023-10-04
