Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2023-12-04
AFRIC INDUSTRIES SA,310.0,305.0,-0.0161,4585.0,15.0,2023-12-04
AFRIQUIA GAZ,4100.0,4100.0,0.0,114819.0,28.0,2023-12-04
AKDITAL,492.0,489.9,-0.0043,2940655.6,6007.0,2023-12-04
ALLIANCES,104.95,105.5,0.0052,1460750.05,13737.0,2023-12-04
ARADEI CAPITAL,443.0,440.2,-0.0063,26412.0,60.0,2023-12-04
ATLANTASANAD,121.95,121.85,-0.0008,6640.8,55.0,2023-12-04
ATTIJARIWAFA BANK,458.0,455.8,-0.0048,7197287.05,15701.0,2023-12-04
AUTO HALL,67.2,68.0,0.011899999999999999,4615.48,68.0,2023-12-04
BANK OF AFRICA,173.0,170.0,-0.0173,11931265.0,69566.0,2023-12-04
BCP,266.0,266.5,0.0019,6485387.0,24337.0,2023-12-04
CARTIER SAADA,21.94,21.5,-0.020099999999999996,3310.96,154.0,2023-12-04
CIH,350.0,352.0,0.005699999999999999,568095.85,1616.0,2023-12-04
COLORADO,46.99,46.49,-0.0106,1613575.7,34708.0,2023-12-04
COSUMAR,202.0,201.65,-0.0017000000000000001,14487.95,71.0,2023-12-04
CTM,587.0,605.0,0.030699999999999998,1815.0,3.0,2023-12-04
DELTA HOLDING,37.99,37.5,-0.0129,75.0,2.0,2023-12-04
DISTY TECHNOLOGIES,184.0,188.0,0.0217,64266.0,342.0,2023-12-04
DISWAY,690.0,680.0,-0.014499999999999999,278800.0,410.0,2023-12-04
DOUJA PROM ADDOHA,14.86,14.78,-0.0054,11169626.84,763670.0,2023-12-04
ENNAKL,31.18,31.86,0.0218,95913.78,3043.0,2023-12-04
FENIE BROSSETTE,97.97,98.89,0.009399999999999999,743.24,8.0,2023-12-04
HPS,615.0,605.0,-0.0163,68446.9,113.0,2023-12-04
IB MAROC.COM,22.3,22.1,-0.009000000000000001,1962.5,89.0,2023-12-04
IMMORENTE INVEST,95.0,95.0,0.0,223428.6,2350.0,2023-12-04
ITISSALAT AL-MAGHRIB,92.3,93.0,0.0076,1154479.2,12463.0,2023-12-04
JET CONTRACTORS,246.6,244.4,-0.0089,5944785.6,24324.0,2023-12-04
LafargeHolcim Maroc,1886.0,1852.0,-0.018000000000000002,5559704.0,3002.0,2023-12-04
MANAGEM,1530.0,1550.0,0.0131,171540.0,112.0,2023-12-04
MAROC LEASING,370.0,351.0,-0.051399999999999994,3510.0,10.0,2023-12-04
MED PAPER,21.0,21.86,0.040999999999999995,1445.66,69.0,2023-12-04
MICRODATA,560.0,556.0,-0.0070999999999999995,6672.0,12.0,2023-12-04
MINIERE TOUISSIT,1325.0,1322.0,-0.0023,78046.0,59.0,2023-12-04
MUTANDIS SCA,240.05,240.5,0.0019,2592568.65,10783.0,2023-12-04
RESIDENCES DAR SAADA,20.5,20.99,0.0239,44335.74,2111.0,2023-12-04
RISMA,210.0,209.45,-0.0026,124238.4,611.0,2023-12-04
S.M MONETIQUE,168.0,160.0,-0.047599999999999996,12800.0,80.0,2023-12-04
SMI,1240.0,1323.0,0.0669,1323.0,1.0,2023-12-04
SNEP,483.0,479.0,-0.0083,479.0,1.0,2023-12-04
SOCIETE DES BOISSONS DU M,2300.0,2244.0,-0.024300000000000002,605880.0,270.0,2023-12-04
SODEP-Marsa Maroc,272.0,271.0,-0.0037,2061635.7,7609.0,2023-12-04
SONASID,615.0,620.0,0.008100000000000001,119816.0,193.0,2023-12-04
STOKVIS NORD AFRIQUE,10.9,11.0,0.0092,1726.36,156.0,2023-12-04
TAQA MOROCCO,995.0,1026.0,0.031200000000000002,1026.0,1.0,2023-12-04
WAFA ASSURANCE,4000.0,4050.0,0.0125,3910493.0,957.0,2023-12-04
