Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1240.0,1240.0,0.0,1240.0,1.0,2023-10-20
AFRIC INDUSTRIES SA,310.0,305.0,-0.0161,2745.0,9.0,2023-10-20
AFRIQUIA GAZ,4300.0,4300.0,0.0,598143.0,140.0,2023-10-20
AKDITAL,514.9,505.0,-0.0192,15630028.7,30883.0,2023-10-20
ALLIANCES,118.0,114.3,-0.031400000000000004,6615745.25,57355.0,2023-10-20
ALUMINIUM DU MAROC,1333.0,1305.0,-0.021,19575.0,15.0,2023-10-20
ARADEI CAPITAL,450.0,446.0,-0.0089,1144703.6,2546.0,2023-10-20
ATLANTASANAD,120.2,120.0,-0.0017000000000000001,2972055.75,24767.0,2023-10-20
ATTIJARIWAFA BANK,470.0,470.0,0.0,47640142.45,101389.0,2023-10-20
AUTO HALL,67.0,67.0,0.0,240531.96,3587.0,2023-10-20
BANK OF AFRICA,183.0,183.0,0.0,1913760.0,10459.0,2023-10-20
CARTIER SAADA,22.55,22.89,0.0151,70578.1,3140.0,2023-10-20
CDM,735.0,760.0,0.034,2196600.0,3009.0,2023-10-20
CIH,399.0,396.95,-0.0051,138018.3,346.0,2023-10-20
CIMENTS DU MAROC,1665.0,1670.0,0.003,4402196.0,2636.0,2023-10-20
COLORADO,46.91,47.5,0.0126,157034.96,3346.0,2023-10-20
COSUMAR,205.0,202.0,-0.0146,113123.2,559.0,2023-10-20
CTM,590.0,590.0,0.0,3540.0,6.0,2023-10-20
DELTA HOLDING,37.0,37.45,0.012199999999999999,123602.71,3320.0,2023-10-20
DISTY TECHNOLOGIES,195.15,195.25,0.0005,7233.0,37.0,2023-10-20
DISWAY,698.0,690.0,-0.0115,91767.0,133.0,2023-10-20
DOUJA PROM ADDOHA,16.4,15.98,-0.0256,19145518.72,201913.0,2023-10-20
ENNAKL,30.93,30.5,-0.0139,58103.52,1890.0,2023-10-20
FENIE BROSSETTE,100.1,100.0,-0.001,696.0,7.0,2023-10-20
HPS,635.0,640.0,0.0079,662776.2,1036.0,2023-10-20
IB MAROC.COM,22.0,22.02,0.0009,792.72,36.0,2023-10-20
IMMORENTE INVEST,96.43,95.5,-0.0096,1510064.05,15785.0,2023-10-20
INVOLYS,87.5,88.0,0.005699999999999999,1144.0,13.0,2023-10-20
ITISSALAT AL-MAGHRIB,98.5,98.9,0.0040999999999999995,4266949.82,43016.0,2023-10-20
JET CONTRACTORS,258.0,259.0,0.0039000000000000003,134317.0,521.0,2023-10-20
LABEL VIE,4500.0,4500.0,0.0,1112076.0,248.0,2023-10-20
LESIEUR CRISTAL,272.0,272.0,0.0,79424.0,292.0,2023-10-20
LafargeHolcim Maroc,1965.0,1949.0,-0.008100000000000001,3679860.0,1888.0,2023-10-20
M2M Group,684.7,644.0,-0.0594,3220.0,5.0,2023-10-20
MANAGEM MED,1650.0,1700.0,0.030299999999999997,10458237.0,6282.0,2023-10-20
MINIERE TOUISSIT,1750.0,1730.0,-0.011399999999999999,1743760.0,1008.0,2023-10-20
MUTANDIS SCA,259.0,257.0,-0.0077,6941049.45,27014.0,2023-10-20
PAPER,22.0,21.9,-0.0045000000000000005,70087.61,3186.0,2023-10-20
RESIDENCES DAR SAADA,24.29,23.5,-0.0325,1613482.41,67445.0,2023-10-20
RISMA,237.5,234.5,-0.0126,918522.2,4033.0,2023-10-20
S.M MONETIQUE,180.0,181.5,0.0083,726.0,4.0,2023-10-20
SALAFIN,512.0,510.0,-0.0039000000000000003,14280.0,28.0,2023-10-20
SMI,1260.0,1253.0,-0.005600000000000001,56381.0,45.0,2023-10-20
SNEP,496.35,490.0,-0.0128,115954.8,240.0,2023-10-20
SOCIETE DES BOISSONS DU M,2600.0,2600.0,0.0,5200000.0,2000.0,2023-10-20
SODEP-Marsa Maroc,275.0,274.95,-0.0002,7317973.9,26701.0,2023-10-20
SONASID,730.0,720.0,-0.0137,1863723.6,2580.0,2023-10-20
SOTHEMA,1030.0,1004.0,-0.0252,115755.0,115.0,2023-10-20
STOKVIS NORD AFRIQUE,11.39,11.5,0.0097,40386.59,3495.0,2023-10-20
STROC INDUSTRIE,33.79,33.75,-0.0012,33.75,1.0,2023-10-20
TAQA MOROCCO,1087.0,1090.0,0.0028000000000000004,132227.0,122.0,2023-10-20
TGCC S.A,175.0,174.0,-0.005699999999999999,2654759.65,15308.0,2023-10-20
TOTALENERGIES MARKETING,1105.0,1101.0,-0.0036,104816.0,95.0,2023-10-20
UNIMER,157.8,157.8,0.0,8679.0,55.0,2023-10-20
