Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1225.0,1220.0,-0.0040999999999999995,26840.0,22.0,2023-09-25
AFRIC INDUSTRIES SA,325.0,322.0,-0.0092,57504.0,177.0,2023-09-25
AKDITAL,429.0,445.05,0.0374,20171409.15,45872.0,2023-09-25
ALLIANCES,114.0,117.5,0.030699999999999998,11941350.5,102139.0,2023-09-25
ALUMINIUM DU MAROC,1300.0,1300.0,0.0,129885.0,100.0,2023-09-25
ARADEI CAPITAL,440.0,445.0,0.011399999999999999,24792.5,56.0,2023-09-25
ATLANTASANAD,124.0,123.9,-0.0008,3768.0,31.0,2023-09-25
ATTIJARIWAFA BANK,448.0,452.0,0.0089,3843009.0,8553.0,2023-09-25
AUTO HALL,68.0,68.0,0.0,738219.56,10849.0,2023-09-25
BANK OF AFRICA,178.0,178.4,0.0022,311591.5,1775.0,2023-09-25
BCP,252.0,256.0,0.0159,3094999.0,12296.0,2023-09-25
CIH,386.95,385.0,-0.005,255547.65,677.0,2023-09-25
CIMENTS DU MAROC,1490.0,1534.0,0.029500000000000002,92674.0,62.0,2023-09-25
COLORADO,44.19,45.5,0.0296,36607.14,807.0,2023-09-25
COSUMAR,200.0,197.05,-0.0147,136910.55,693.0,2023-09-25
CTM,582.0,582.0,0.0,582.0,1.0,2023-09-25
DELTA HOLDING,32.0,33.9,0.0594,783846.81,23867.0,2023-09-25
DISTY TECHNOLOGIES,180.55,184.0,0.0191,49765.8,275.0,2023-09-25
DISWAY,700.0,700.0,0.0,37040.6,53.0,2023-09-25
DOUJA PROM ADDOHA,16.3,17.27,0.059500000000000004,31250334.17,826501.0,2023-09-25
ENNAKL,31.0,32.0,0.0323,90742.25,2906.0,2023-09-25
EQDOM,1050.0,1090.0,0.0381,23980.0,22.0,2023-09-25
FENIE BROSSETTE,99.96,97.9,-0.0206,106399.89,1105.0,2023-09-25
HPS,6600.0,6499.0,-0.015300000000000001,3150424.0,488.0,2023-09-25
IB MAROC.COM,22.51,22.51,0.0,2746.64,122.0,2023-09-25
IMMORENTE INVEST,95.1,95.01,-0.0009,435170.66,4575.0,2023-09-25
INVOLYS,91.99,90.06,-0.021,13509.0,150.0,2023-09-25
ITISSALAT AL-MAGHRIB,101.95,101.3,-0.0064,2060670.35,20332.0,2023-09-25
JET CONTRACTORS,228.0,226.5,-0.0066,243174.85,1068.0,2023-09-25
LABEL VIE,4600.0,4530.0,-0.0152,13439540.0,2968.0,2023-09-25
LESIEUR CRISTAL,272.0,275.0,0.011000000000000001,5226.0,19.0,2023-09-25
LafargeHolcim Maroc,1680.0,1680.0,0.0,47030.0,28.0,2023-09-25
MAGHREB OXYGENE,225.0,220.0,-0.0222,22000.0,100.0,2023-09-25
MANAGEM,1722.0,1680.0,-0.024399999999999998,1622963.0,956.0,2023-09-25
MED PAPER,22.5,23.3,0.0356,104038.5,4661.0,2023-09-25
RISMA,215.05,215.0,-0.0002,4718468.65,21405.0,2023-09-25
S.M MONETIQUE,164.0,170.5,0.039599999999999996,1023.0,6.0,2023-09-25
SALAFIN,571.9,569.9,-0.0034999999999999996,26785.3,47.0,2023-09-25
SMI,1330.0,1282.0,-0.0361,258387.0,200.0,2023-09-25
SNEP,443.0,433.9,-0.020499999999999997,4652515.8,10942.0,2023-09-25
SOCIETE DES BOISSONS DU,2600.0,2610.0,0.0038,26100.0,10.0,2023-09-25
SODEP-Marsa Maroc,267.0,264.0,-0.011200000000000002,1004958.8,3819.0,2023-09-25
SONASID,569.0,563.0,-0.0105,1707749.2,3059.0,2023-09-25
SOTHEMA,1020.0,990.0,-0.0294,1578100.0,1593.0,2023-09-25
STOKVIS NORD AFRIQUE,12.33,12.0,-0.0268,15003.75,1250.0,2023-09-25
STROC INDUSTRIE,33.75,33.0,-0.0222,1988.0,60.0,2023-09-25
TAQA MOROCCO,1000.0,1030.0,0.03,183317.0,179.0,2023-09-25
TGCC S.A,150.0,150.0,0.0,3428667.55,22842.0,2023-09-25
