Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1259.0,1234.0,-0.0199,24680.0,20.0,2023-09-05
AFRIC INDUSTRIES SA,350.0,350.0,0.0,4900.0,14.0,2023-09-05
AFRIQUIA GAZ,4400.0,4400.0,0.0,140887.0,32.0,2023-09-05
AKDITAL,417.0,415.95,-0.0025,2105410.45,5117.0,2023-09-05
ALLIANCES,98.5,98.6,0.001,11086458.52,112129.0,2023-09-05
ARADEI CAPITAL,450.0,449.0,-0.0022,2245.0,5.0,2023-09-05
ATLANTASANAD,118.0,120.0,0.0169,61377.0,519.0,2023-09-05
ATTIJARIWAFA BANK,452.0,450.5,-0.0033,14351808.2,31846.0,2023-09-05
AUTO HALL,73.0,76.5,0.0479,49485.98,652.0,2023-09-05
BANK OF AFRICA,177.0,176.0,-0.005600000000000001,5888902.05,33418.0,2023-09-05
BCP,260.0,259.0,-0.0038,6706095.2,25755.0,2023-09-05
BMCI,528.0,532.0,0.0076,4843849.8,9130.0,2023-09-05
CARTIER SAADA,23.75,24.3,0.0232,24.3,1.0,2023-09-05
CIH,366.0,364.2,-0.0049,1326564.6,3613.0,2023-09-05
CIMENTS DU MAROC,1460.0,1460.0,0.0,23360.0,16.0,2023-09-05
COLORADO,43.4,44.0,0.0138,24246.77,551.0,2023-09-05
COSUMAR,200.6,202.0,0.006999999999999999,52506.55,262.0,2023-09-05
CTM,631.5,617.6,-0.022000000000000002,82758.4,134.0,2023-09-05
DELTA HOLDING,30.95,30.89,-0.0019,237321.25,7876.0,2023-09-05
DISTY TECHNOLOGIES,191.0,186.0,-0.0262,762623.05,4076.0,2023-09-05
DISWAY,708.8,707.0,-0.0025,4242.0,6.0,2023-09-05
DOUJA PROM ADDOHA,12.86,13.13,0.021,42172893.98,177971.0,2023-09-05
ENNAKL,32.2,32.0,-0.0062,27298.54,857.0,2023-09-05
EQDOM,1066.0,1100.0,0.0319,1100.0,1.0,2023-09-05
FENIE BROSSETTE,103.05,102.0,-0.0102,23861.5,235.0,2023-09-05
HPS,6100.0,6200.0,0.016399999999999998,6568136.0,1060.0,2023-09-05
IMMORENTE INVEST,95.51,95.99,0.005,20641.84,216.0,2023-09-05
ITISSALAT AL-MAGHRIB,107.0,107.0,0.0,27142270.15,254194.0,2023-09-05
JET CONTRACTORS,231.0,231.4,0.0017000000000000001,2785650.1,12019.0,2023-09-05
LABEL VIE,4589.0,4580.0,-0.002,3411956.0,745.0,2023-09-05
LESIEUR CRISTAL,256.0,257.95,0.0076,257.95,1.0,2023-09-05
LafargeHolcim Maroc,1700.0,1680.0,-0.0118,950190.0,559.0,2023-09-05
MAGHREB OXYGENE,224.0,223.7,-0.0013,28857.3,129.0,2023-09-05
MANAGEM,1795.0,1780.0,-0.0084,611579.0,343.0,2023-09-05
MED PAPER,24.8,24.54,-0.0105,185516.22,7562.0,2023-09-05
MICRODATA,530.1,530.0,-0.0002,132519.8,250.0,2023-09-05
MINIERE TOUISSIT,1995.0,1960.0,-0.0175,2489200.0,1270.0,2023-09-05
MUTANDIS SCA,242.5,244.5,0.008199999999999999,7441897.45,30479.0,2023-09-05
PROMOPHARM S.A.,1110.0,1066.0,-0.039599999999999996,1066.0,1.0,2023-09-05
RESIDENCES DAR SAADA,17.76,17.67,-0.0051,97364.22,5639.0,2023-09-05
RISMA,199.3,202.95,0.0183,1035892.05,5198.0,2023-09-05
S.M MONETIQUE,166.1,163.3,-0.0169,4899.0,30.0,2023-09-05
SALAFIN,535.0,525.0,-0.0187,245700.0,468.0,2023-09-05
SMI,1420.0,1400.0,-0.0141,30900.0,22.0,2023-09-05
SNEP,556.9,555.5,-0.0025,42456.4,77.0,2023-09-05
SOCIETE DES BOISSONS DU M,2850.0,2855.0,0.0018,1427500.0,500.0,2023-09-05
SODEP-Marsa Maroc,260.0,262.0,0.0077,15107948.5,58041.0,2023-09-05
SONASID,550.0,550.0,0.0,393302.8,723.0,2023-09-05
SOTHEMA,1081.0,1049.0,-0.0296,1024013.0,970.0,2023-09-05
STOKVIS NORD AFRIQUE,12.4,12.6,0.0161,15440.1,1220.0,2023-09-05
STROC INDUSTRIE,34.49,34.48,-0.0003,241.36,7.0,2023-09-05
TAQA MOROCCO,1100.0,1080.0,-0.0182,15403073.0,14041.0,2023-09-05
TGCC S.A,140.65,141.5,0.006,1014052.55,7229.0,2023-09-05
