Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1275.0,1275.0,0.0,1275.0,1.0,2023-05-22
AFRIC INDUSTRIES SA,362.95,362.0,-0.0026,7601.5,21.0,2023-05-22
AFRIQUIA GAZ,3860.0,3861.0,0.0003,70860.0,18.0,2023-05-22
AKDITAL,315.95,312.0,-0.0125,1563669.4,5014.0,2023-05-22
ALLIANCES,65.01,64.6,-0.0063,296363.37,4532.0,2023-05-22
ARADEI CAPITAL,440.0,441.0,0.0023,77108.0,179.0,2023-05-22
ATLANTASANAD,129.8,129.9,0.0008,22236.5,173.0,2023-05-22
ATTIJARIWAFA BANK,408.5,407.9,-0.0015,886265.5,2188.0,2023-05-22
AUTO HALL,73.2,74.94,0.023799999999999998,20053.36,269.0,2023-05-22
BANK OF AFRICA,165.0,166.9,0.0115,166.9,1.0,2023-05-22
BCP,231.0,229.2,-0.0078000000000000005,248129.2,1083.0,2023-05-22
BMCI,460.0,456.0,-0.0087,136488.0,298.0,2023-05-22
CDM,675.0,686.0,0.0163,6174.0,9.0,2023-05-22
CIH,330.0,330.0,0.0,1972.0,6.0,2023-05-22
COLORADO,44.5,45.0,0.011200000000000002,540.0,12.0,2023-05-22
CTM,600.0,610.0,0.0167,610.0,1.0,2023-05-22
DELTA HOLDING,26.0,26.01,0.0004,26.01,1.0,2023-05-22
DISTY TECHNOLOGIES,200.0,200.0,0.0,78688.6,393.0,2023-05-22
DISWAY,719.0,719.0,0.0,2876.0,4.0,2023-05-22
DOUJA PROM ADDOHA,7.56,7.29,-0.035699999999999996,1612776.57,218802.0,2023-05-22
ENNAKL,35.35,35.38,0.0008,4281.11,121.0,2023-05-22
HPS,5910.0,5900.0,-0.0017000000000000001,2962476.0,502.0,2023-05-22
IMMORENTE INVEST,96.0,96.99,0.0103,26672.25,275.0,2023-05-22
INVOLYS,94.0,97.0,0.0319,1940.0,20.0,2023-05-22
ITISSALAT AL-MAGHRIB,83.5,84.0,0.006,11278935.85,134280.0,2023-05-22
JET CONTRACTORS,197.9,198.0,0.0005,2376.0,12.0,2023-05-22
LafargeHolcim Maroc,1560.0,1568.0,0.0051,26656.0,17.0,2023-05-22
MAGHREB OXYGENE,260.0,249.65,-0.0398,249.65,1.0,2023-05-22
MANAGEM,2250.0,2250.0,0.0,103500.0,46.0,2023-05-22
MED PAPER,23.99,23.65,-0.014199999999999999,11477.0,485.0,2023-05-22
MICRODATA,506.0,505.8,-0.0004,12141.2,24.0,2023-05-22
MUTANDIS SCA,232.0,231.0,-0.0043,21338.0,92.0,2023-05-22
REALISATIONS MECANIQUES,142.0,147.0,0.0352,441.0,3.0,2023-05-22
REBAB COMPANY,101.5,97.45,-0.039900000000000005,97.45,1.0,2023-05-22
RESIDENCES DAR SAADA,13.08,13.0,-0.0060999999999999995,30663.77,2371.0,2023-05-22
RISMA,150.0,152.6,0.0173,152263.0,1015.0,2023-05-22
SALAFIN,558.7,580.0,0.0381,252880.0,436.0,2023-05-22
SANLAM MAROC,988.0,987.0,-0.001,104243.0,106.0,2023-05-22
SNEP,533.9,520.0,-0.026000000000000002,1369680.0,2634.0,2023-05-22
