Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2023-11-24
AFRIC INDUSTRIES SA,310.0,312.0,0.006500000000000001,10562.0,34.0,2023-11-24
AFRIQUIA GAZ,4150.0,4248.0,0.0236,950800.0,223.0,2023-11-24
AKDITAL,487.7,488.0,0.0006,3388871.75,6942.0,2023-11-24
ALLIANCES,109.0,109.9,0.0083,312904.65,2876.0,2023-11-24
ARADEI CAPITAL,449.95,442.05,-0.0176,15041.5,34.0,2023-11-24
ATLANTASANAD,121.75,122.0,0.0021,1222423.75,10020.0,2023-11-24
ATTIJARIWAFA BANK,466.0,467.3,0.0028000000000000004,27899196.7,59742.0,2023-11-24
AUTO HALL,68.45,68.55,0.0015,4595.03,67.0,2023-11-24
AUTO NEJMA,2206.0,2206.0,0.0,15442.0,7.0,2023-11-24
BANK OF AFRICA,178.0,178.0,0.0,3563976.0,20022.0,2023-11-24
BMCI,544.0,515.0,-0.0533,158769.7,308.0,2023-11-24
CARTIER SAADA,22.0,22.0,0.0,3784.0,172.0,2023-11-24
CIH,369.0,365.0,-0.0108,5356439.05,14561.0,2023-11-24
CIMENTS DU MAROC,1660.0,1680.0,0.012,1257583.0,751.0,2023-11-24
COLORADO,46.0,47.0,0.0217,235926.95,5020.0,2023-11-24
COSUMAR,205.0,205.5,0.0024,867187.5,4215.0,2023-11-24
DELTA HOLDING,35.3,35.23,-0.002,173763.04,4908.0,2023-11-24
DISTY TECHNOLOGIES,191.7,194.3,0.013600000000000001,14642.6,76.0,2023-11-24
DISWAY,678.0,677.9,-0.0001,19663.6,29.0,2023-11-24
DOUJA PROM ADDOHA,16.1,16.01,-0.005600000000000001,4547941.78,284119.0,2023-11-24
ENNAKL,31.0,31.26,0.0084,27684.6,893.0,2023-11-24
EQDOM,1050.0,1112.0,0.059000000000000004,2224.0,2.0,2023-11-24
FENIE BROSSETTE,97.47,100.0,0.026000000000000002,161125.05,1601.0,2023-11-24
HPS,608.0,615.0,0.0115,6919992.0,11324.0,2023-11-24
IB MAROC.COM,21.02,22.5,0.0704,3645.0,162.0,2023-11-24
IMMORENTE INVEST,95.0,95.0,0.0,24522.0,258.0,2023-11-24
INVOLYS,87.0,89.9,0.0333,3955.6,44.0,2023-11-24
ITISSALAT AL-MAGHRIB,95.0,94.29,-0.0075,853779.3,9044.0,2023-11-24
JET CONTRACTORS,250.0,250.0,0.0,298568.0,1195.0,2023-11-24
LABEL VIE,4299.0,4200.0,-0.023,802200.0,191.0,2023-11-24
LESIEUR CRISTAL,271.1,271.1,0.0,63753.0,235.0,2023-11-24
LafargeHolcim Maroc,1885.0,1872.0,-0.0069,6558500.0,3500.0,2023-11-24
MANAGEM,1640.0,1599.0,-0.025,5221378.0,3234.0,2023-11-24
MICRODATA,573.0,568.0,-0.0087,5880675.0,10349.0,2023-11-24
MINIERE TOUISSIT,1333.0,1340.0,0.0053,812246.0,612.0,2023-11-24
MUTANDIS SCA,240.05,240.15,0.0004,1376204.75,5711.0,2023-11-24
REALISATIONS MECANIQUES,115.0,109.0,-0.052199999999999996,36515.0,335.0,2023-11-24
RESIDENCES DAR SAADA,22.34,22.2,-0.0063,121703.24,5507.0,2023-11-24
RISMA,225.0,229.0,0.0178,437026.9,1912.0,2023-11-24
SALAFIN,500.0,500.0,0.0,135000.0,270.0,2023-11-24
SMI,1292.0,1300.0,0.0062,6459.0,5.0,2023-11-24
SNEP,480.0,485.9,0.0123,740159.7,1534.0,2023-11-24
SODEP-Marsa Maroc,271.0,271.95,0.0034999999999999996,1044622.65,3847.0,2023-11-24
SONASID,681.0,678.0,-0.0044,1041431.0,1536.0,2023-11-24
SOTHEMA,1011.0,1018.0,0.0069,7136.0,7.0,2023-11-24
STOKVIS NORD AFRIQUE,11.28,11.19,-0.008,6031.47,547.0,2023-11-24
STROC INDUSTRIE,32.87,30.62,-0.06849999999999999,2755.2,90.0,2023-11-24
TAQA MOROCCO,1030.0,1048.0,0.0175,24080.0,23.0,2023-11-24
TGCC S.A,177.8,175.0,-0.015700000000000002,1047515.15,5982.0,2023-11-24
TOTALENERGIES MARKETING,1125.0,1100.0,-0.0222,776600.0,706.0,2023-11-24
