Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1293.0,1300.0,0.0054,1300.0,1.0,2023-08-04
AFRIC INDUSTRIES SA,356.0,356.0,0.0,4628.0,13.0,2023-08-04
AFRIQUIA GAZ,4505.0,4450.0,-0.012199999999999999,5161310.0,1151.0,2023-08-04
AKDITAL,402.55,403.0,0.0011,6903690.15,17183.0,2023-08-04
ALLIANCES,85.7,85.75,0.0006,2226476.82,26132.0,2023-08-04
ALUMINIUM DU MAROC,1339.0,1320.0,-0.014199999999999999,13200.0,10.0,2023-08-04
ARADEI CAPITAL,440.0,450.0,0.0227,461397.5,1025.0,2023-08-04
ATLANTASANAD,121.0,120.0,-0.0083,1008710.0,8403.0,2023-08-04
ATTIJARIWAFA BANK,456.5,455.05,-0.0032,17948976.1,39419.0,2023-08-04
AUTO HALL,79.0,80.35,0.0171,970764.31,12171.0,2023-08-04
BANK OF AFRICA,180.1,182.5,0.013300000000000001,21372294.45,117348.0,2023-08-04
BCP,265.0,264.1,-0.0034000000000000002,26779488.0,101466.0,2023-08-04
BMCI,480.0,480.0,0.0,2204608.0,4593.0,2023-08-04
CDM,702.0,730.0,0.039900000000000005,189900.0,260.0,2023-08-04
CIH,361.0,361.0,0.0,1805000.0,5000.0,2023-08-04
CIMENTS DU MAROC,1565.0,1540.0,-0.016,8854009.0,5748.0,2023-08-04
COLORADO,44.39,44.2,-0.0043,26900.09,620.0,2023-08-04
COSUMAR,212.0,214.95,0.0139,2331494.4,10826.0,2023-08-04
CTM,607.7,608.1,0.0007000000000000001,171484.2,282.0,2023-08-04
DELTA HOLDING,33.3,33.5,0.006,383606.1,11715.0,2023-08-04
DISTY TECHNOLOGIES,200.0,202.9,0.014499999999999999,2808.7,14.0,2023-08-04
DISWAY,704.9,700.0,-0.006999999999999999,110496.0,160.0,2023-08-04
DOUJA PROM ADDOHA,10.22,10.23,0.001,332127.46,32381.0,2023-08-04
ENNAKL,32.0,32.05,0.0016,10232.83,316.0,2023-08-04
EQDOM,1100.0,1138.0,0.0345,2276.0,2.0,2023-08-04
FENIE BROSSETTE,110.0,107.5,-0.0227,9148.75,85.0,2023-08-04
HPS,5950.0,5950.0,0.0,18250813.0,3067.0,2023-08-04
IMMORENTE INVEST,96.0,96.5,0.0052,7063.7,73.0,2023-08-04
INVOLYS,96.95,94.01,-0.030299999999999997,4700.5,50.0,2023-08-04
ITISSALAT AL-MAGHRIB,112.0,109.45,-0.022799999999999997,12798211.0,116254.0,2023-08-04
JET CONTRACTORS,238.5,240.0,0.0063,1237772.0,5232.0,2023-08-04
LABEL VIE,4765.0,4830.0,0.013600000000000001,1213095.0,251.0,2023-08-04
LESIEUR CRISTAL,250.0,250.0,0.0,27063.2,108.0,2023-08-04
LafargeHolcim Maroc,1795.0,1780.0,-0.0084,16451997.0,9239.0,2023-08-04
MANAGEM,1830.0,1840.0,0.0055000000000000005,659701.0,355.0,2023-08-04
MAROC LEASING,370.0,370.0,0.0,12580.0,34.0,2023-08-04
MED PAPER,26.4,26.4,0.0,45277.55,1729.0,2023-08-04
MICRODATA,535.0,530.0,-0.009300000000000001,166222.0,310.0,2023-08-04
MINIERE TOUISSIT,2000.0,2000.0,0.0,2029522.0,1020.0,2023-08-04
MUTANDIS SCA,245.0,245.0,0.0,1534968.55,6291.0,2023-08-04
RESIDENCES DAR SAADA,18.85,18.7,-0.008,24057.75,1298.0,2023-08-04
RISMA,202.6,214.75,0.06,939316.5,4374.0,2023-08-04
SMI,1200.0,1199.0,-0.0008,4727.0,4.0,2023-08-04
SNEP,630.0,624.9,-0.008100000000000001,1111538.8,1812.0,2023-08-04
SOCIETE DES BOISSONS DU M,2900.0,2890.0,-0.0034000000000000002,1786020.0,618.0,2023-08-04
SODEP-Marsa Maroc,273.0,275.0,0.0073,6967848.0,25521.0,2023-08-04
SONASID,578.2,583.5,0.0092,647170.0,1116.0,2023-08-04
SOTHEMA,1199.0,1200.0,0.0008,378000.0,315.0,2023-08-04
STOKVIS NORD AFRIQUE,12.7,12.7,0.0,127.0,10.0,2023-08-04
STROC INDUSTRIE,34.0,34.15,0.0044,11249.8,330.0,2023-08-04
TAQA MOROCCO,1147.0,1100.0,-0.040999999999999995,566620.0,515.0,2023-08-04
TGCC S.A,147.3,146.7,-0.0040999999999999995,2048367.0,13896.0,2023-08-04
TIMAR,515.8,524.0,0.0159,5240.0,10.0,2023-08-04
TOTALENERGIES MARKETING,1250.0,1251.0,0.0008,5731930.0,4585.0,2023-08-04
