Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1234.0,0.008199999999999999,1234.0,1.0,2023-10-26
AFRIC INDUSTRIES SA,309.0,308.95,-0.0002,4830.2,16.0,2023-10-26
AFRIQUIA GAZ,4300.0,4250.0,-0.0116,680000.0,160.0,2023-10-26
AKDITAL,499.0,490.0,-0.018000000000000002,2384765.85,4828.0,2023-10-26
ALLIANCES,112.0,109.0,-0.0268,1308269.55,11936.0,2023-10-26
ARADEI CAPITAL,454.0,449.0,-0.011000000000000001,449000.0,1000.0,2023-10-26
ATLANTASANAD,120.0,120.0,0.0,2400357.9,20003.0,2023-10-26
ATTIJARIWAFA BANK,466.1,465.0,-0.0024,7646380.15,16434.0,2023-10-26
AUTO HALL,69.79,69.45,-0.0049,20300.37,297.0,2023-10-26
BANK OF AFRICA,180.0,180.0,0.0,1665918.05,9255.0,2023-10-26
BCP,261.95,261.15,-0.0031,2513307.6,9624.0,2023-10-26
CARTIER SAADA,22.38,22.5,0.0054,225.0,10.0,2023-10-26
CIMENTS DU MAROC,1642.0,1640.0,-0.0012,4835478.0,2947.0,2023-10-26
COLORADO,46.95,47.49,0.0115,12731.16,275.0,2023-10-26
COSUMAR,202.5,204.0,0.0074,1702621.0,8347.0,2023-10-26
CTM,600.0,588.0,-0.02,51156.0,87.0,2023-10-26
DELTA HOLDING,37.3,37.5,0.0054,75035.1,2001.0,2023-10-26
DISTY TECHNOLOGIES,194.0,194.95,0.0049,64848.35,337.0,2023-10-26
DISWAY,695.0,694.9,-0.0001,13628589.8,20042.0,2023-10-26
DOUJA PROM ADDOHA,15.4,14.85,-0.035699999999999996,5097014.49,341807.0,2023-10-26
ENNAKL,31.27,31.55,0.009000000000000001,315.5,10.0,2023-10-26
FENIE BROSSETTE,99.84,98.95,-0.0089,395.8,4.0,2023-10-26
HPS,620.0,630.0,0.0161,258300.0,410.0,2023-10-26
IB MAROC.COM,22.0,21.0,-0.0455,525.0,25.0,2023-10-26
IMMORENTE INVEST,97.9,97.93,0.0003,2937.9,30.0,2023-10-26
INVOLYS,91.0,90.0,-0.011000000000000001,180.0,2.0,2023-10-26
ITISSALAT AL-MAGHRIB,98.37,95.0,-0.034300000000000004,23033370.17,239857.0,2023-10-26
JET CONTRACTORS,254.9,251.3,-0.0141,16083.2,64.0,2023-10-26
LABEL VIE,4500.0,4400.0,-0.0222,12332750.0,2799.0,2023-10-26
LESIEUR CRISTAL,272.0,272.0,0.0,4630.0,17.0,2023-10-26
LafargeHolcim Maroc,1920.0,1890.0,-0.015600000000000001,3921468.0,2069.0,2023-10-26
MAGHREB OXYGENE,230.0,230.0,0.0,25300.0,110.0,2023-10-26
MANAGEM,1700.0,1700.0,0.0,20400.0,12.0,2023-10-26
MINIERE TOUISSIT,1749.0,1700.0,-0.027999999999999997,355330.0,209.0,2023-10-26
MUTANDIS SCA,254.0,247.0,-0.0276,4749901.0,18897.0,2023-10-26
RESIDENCES DAR SAADA,22.9,22.0,-0.0393,366757.6,16575.0,2023-10-26
SALAFIN,489.3,488.8,-0.001,50890.9,106.0,2023-10-26
SODEP-Marsa Maroc,273.0,270.5,-0.0092,6902075.05,25403.0,2023-10-26
TAQA MOROCCO,1080.0,1058.0,-0.0204,155995.0,145.0,2023-10-26
TGCC S.A,171.5,170.0,-0.0087,5239797.95,30822.0,2023-10-26
TIMAR,536.1,550.0,0.0259,1650.0,3.0,2023-10-26
