Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1254.0,1279.0,0.0199,3837.0,3.0,2023-07-10
AFRIC INDUSTRIES SA,370.0,375.0,0.013500000000000002,7500.0,20.0,2023-07-10
AFRIQUIA GAZ,4250.0,4300.0,0.0118,90300.0,21.0,2023-07-10
AGMA,6250.0,6001.0,-0.0398,6001000.0,1000.0,2023-07-10
AKDITAL,373.95,361.15,-0.0342,6083086.6,16515.0,2023-07-10
ALLIANCES,88.6,87.0,-0.0181,896999.14,10223.0,2023-07-10
ALUMINIUM DU MAROC,1350.0,1400.0,0.037000000000000005,44488.0,32.0,2023-07-10
ARADEI CAPITAL,440.0,435.0,-0.011399999999999999,2173.0,5.0,2023-07-10
ATLANTASANAD,124.5,124.5,0.0,1494.0,12.0,2023-07-10
ATTIJARIWAFA BANK,433.0,433.0,0.0,4446350.75,10291.0,2023-07-10
AUTO HALL,75.1,75.13,0.0004,1690.26,22.0,2023-07-10
BANK OF AFRICA,179.9,178.5,-0.0078000000000000005,56014.85,319.0,2023-07-10
BCP,261.1,261.15,0.0002,5765038.25,22051.0,2023-07-10
CARTIER SAADA,23.85,23.95,0.0042,8898.89,371.0,2023-07-10
CIH,359.0,355.0,-0.0111,1775000.0,5000.0,2023-07-10
CIMENTS DU MAROC,1474.0,1500.0,0.0176,753044.0,502.0,2023-07-10
COLORADO,43.6,43.5,-0.0023,2247.69,52.0,2023-07-10
COSUMAR,195.9,196.95,0.0054,401960.5,2041.0,2023-07-10
DELTA HOLDING,33.0,34.0,0.030299999999999997,10836427.4,318880.0,2023-07-10
DISTY TECHNOLOGIES,205.0,203.5,-0.0073,52794.0,259.0,2023-07-10
DISWAY,700.0,696.0,-0.005699999999999999,24360.0,35.0,2023-07-10
DOUJA PROM ADDOHA,10.61,10.21,-0.0377,2655933.35,255904.0,2023-07-10
ENNAKL,32.7,32.0,-0.021400000000000002,485.0,15.0,2023-07-10
FENIE BROSSETTE,105.0,106.0,0.0095,108828.45,1064.0,2023-07-10
IB MAROC.COM,25.0,25.99,0.039599999999999996,12891.04,496.0,2023-07-10
IMMORENTE INVEST,95.8,95.2,-0.0063,8348.0,87.0,2023-07-10
INVOLYS,94.0,95.0,0.0106,38000.0,400.0,2023-07-10
ITISSALAT AL-MAGHRIB,94.95,94.29,-0.006999999999999999,1940330.52,20481.0,2023-07-10
JET CONTRACTORS,220.0,223.0,0.013600000000000001,13380.0,60.0,2023-07-10
LABEL VIE,4600.0,4481.0,-0.0259,241974.0,54.0,2023-07-10
LESIEUR CRISTAL,250.0,255.0,0.02,7650.0,30.0,2023-07-10
LafargeHolcim Maroc,1761.0,1785.0,0.013600000000000001,1836155.0,1029.0,2023-07-10
MANAGEM,1895.0,1901.0,0.0032,5479632.0,2884.0,2023-07-10
MED PAPER,25.02,26.0,0.0392,347435.92,13890.0,2023-07-10
MICRODATA,525.0,526.0,0.0019,1659140.6,3154.0,2023-07-10
MINIERE TOUISSIT,1845.0,1839.0,-0.0033,95560.0,52.0,2023-07-10
MUTANDIS SCA,231.55,232.0,0.0019,54942.3,236.0,2023-07-10
REALISATIONS MECANIQUES,154.9,154.0,-0.0058,15400.0,100.0,2023-07-10
RESIDENCES DAR SAADA,19.15,18.6,-0.0287,386153.76,20554.0,2023-07-10
RISMA,175.95,176.0,0.0003,114674.2,655.0,2023-07-10
SALAFIN,555.0,555.0,0.0,11100.0,20.0,2023-07-10
SANLAM MAROC,1020.0,1021.0,0.001,43544.0,42.0,2023-07-10
SNEP,520.0,523.0,0.0058,36409.0,70.0,2023-07-10
SOCIETE DES BOISSONS DU M,2649.0,2550.0,-0.0374,5100.0,2.0,2023-07-10
SODEP-Marsa Maroc,263.85,261.0,-0.0108,757411.95,2880.0,2023-07-10
SONASID,589.0,588.0,-0.0017000000000000001,2817216.0,4816.0,2023-07-10
STOKVIS NORD AFRIQUE,11.63,11.2,-0.037000000000000005,5612.08,501.0,2023-07-10
STROC INDUSTRIE,34.46,34.5,0.0012,3515.44,102.0,2023-07-10
TAQA MOROCCO,1100.0,1069.0,-0.0282,10692.0,10.0,2023-07-10
TGCC S.A,149.0,148.95,-0.0003,142012.2,965.0,2023-07-10
TIMAR,400.0,400.0,0.0,400.0,1.0,2023-07-10
TOTALENERGIES MARKETING,1265.0,1230.0,-0.0277,26016.0,21.0,2023-07-10
WAFA ASSURANCE,4050.0,4027.0,-0.005699999999999999,2013521.0,500.0,2023-07-10
