Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1300.0,1305.0,0.0038,1305.0,1.0,2023-08-07
AFRIC INDUSTRIES SA,356.0,352.0,-0.011200000000000002,10320.0,29.0,2023-08-07
AFRIQUIA GAZ,4450.0,4450.0,0.0,1112500.0,250.0,2023-08-07
AKDITAL,403.0,403.95,0.0024,10344196.45,25670.0,2023-08-07
ALLIANCES,85.75,85.8,0.0006,757872.75,8843.0,2023-08-07
ALUMINIUM DU MAROC,1320.0,1349.0,0.022000000000000002,5396.0,4.0,2023-08-07
ATLANTASANAD,120.0,120.0,0.0,2523.3,21.0,2023-08-07
ATTIJARIWAFA BANK,455.05,451.0,-0.0089,77398088.8,170521.0,2023-08-07
AUTO HALL,80.35,80.0,-0.0044,107500.4,1356.0,2023-08-07
BCP,264.1,264.0,-0.0004,153481023.3,581261.0,2023-08-07
BMCI,480.0,480.0,0.0,7200.0,15.0,2023-08-07
CARTIER SAADA,24.5,24.94,0.018000000000000002,15003.7,606.0,2023-08-07
CIH,361.0,360.0,-0.0028000000000000004,25925.0,72.0,2023-08-07
CIMENTS DU MAROC,1540.0,1550.0,0.006500000000000001,10850.0,7.0,2023-08-07
COLORADO,44.2,44.3,0.0023,7405.79,171.0,2023-08-07
COSUMAR,214.95,211.0,-0.0184,434052.9,2057.0,2023-08-07
CTM,608.1,608.1,0.0,44391.3,73.0,2023-08-07
DELTA HOLDING,33.5,32.0,-0.044800000000000006,296637.26,9326.0,2023-08-07
DISTY TECHNOLOGIES,202.9,199.0,-0.0192,40027.6,201.0,2023-08-07
DISWAY,700.0,691.0,-0.0129,7548616.0,10935.0,2023-08-07
DOUJA PROM ADDOHA,10.23,10.22,-0.001,623473.15,61152.0,2023-08-07
ENNAKL,32.05,32.7,0.0203,1340.75,41.0,2023-08-07
FENIE BROSSETTE,107.5,107.4,-0.0009,10749.15,100.0,2023-08-07
HPS,5950.0,5950.0,0.0,3910051.0,657.0,2023-08-07
IB MAROC.COM,25.11,26.5,0.0554,397.5,15.0,2023-08-07
IMMORENTE INVEST,96.5,97.0,0.0052,99524.6,1026.0,2023-08-07
INVOLYS,94.01,96.9,0.030699999999999998,96.9,1.0,2023-08-07
ITISSALAT AL-MAGHRIB,109.45,109.45,0.0,758897.3,6927.0,2023-08-07
JET CONTRACTORS,240.0,243.2,0.013300000000000001,732281.3,2991.0,2023-08-07
LABEL VIE,4830.0,4800.0,-0.0062,3005220.0,626.0,2023-08-07
LESIEUR CRISTAL,250.0,250.05,0.0002,53706739.2,214784.0,2023-08-07
LafargeHolcim Maroc,1780.0,1780.0,0.0,146001151.0,82023.0,2023-08-07
M2M Group,725.0,724.9,-0.0001,36245.0,50.0,2023-08-07
MAGHREB OXYGENE,230.0,237.0,0.0304,2370.0,10.0,2023-08-07
MANAGEM,1840.0,1840.0,0.0,829840.0,451.0,2023-08-07
MUTANDIS SCA,245.0,244.0,-0.0040999999999999995,62754.4,258.0,2023-08-07
SANLAM MAROC,1080.0,1120.0,0.037000000000000005,1561420.0,1412.0,2023-08-07
SMI,1199.0,1270.0,0.0592,217838.0,174.0,2023-08-07
SNEP,624.9,623.9,-0.0016,14125.5,23.0,2023-08-07
SODEP-Marsa Maroc,275.0,271.0,-0.014499999999999999,9200828.2,33727.0,2023-08-07
SONASID,583.5,578.0,-0.009399999999999999,33116.0,57.0,2023-08-07
SOTHEMA,1200.0,1183.0,-0.014199999999999999,686932.0,574.0,2023-08-07
STOKVIS NORD AFRIQUE,12.7,12.5,-0.015700000000000002,18106.35,1448.0,2023-08-07
STROC INDUSTRIE,34.15,34.69,0.0158,34.69,1.0,2023-08-07
TAQA MOROCCO,1100.0,1128.0,0.0255,1128.0,1.0,2023-08-07
TGCC S.A,146.7,147.0,0.002,164071.7,1119.0,2023-08-07
UNIMER,158.0,155.0,-0.019,930.0,6.0,2023-08-07
WAFA ASSURANCE,4146.0,4100.0,-0.0111,161121800.0,39298.0,2023-08-07
