Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1217.0,1185.0,-0.0263,1066680.0,900.0,2023-12-19
AFRIC INDUSTRIES SA,312.5,312.5,0.0,5000.0,16.0,2023-12-19
AKDITAL,499.0,503.0,0.008,17740718.75,35488.0,2023-12-19
ALLIANCES,114.4,117.0,0.0227,12603778.25,108548.0,2023-12-19
ALUMINIUM DU MAROC,1312.0,1380.0,0.0518,209237.0,152.0,2023-12-19
ARADEI CAPITAL,442.5,447.0,0.0102,19936.5,45.0,2023-12-19
ATLANTASANAD,122.0,125.0,0.0246,29125.0,233.0,2023-12-19
ATTIJARIWAFA BANK,470.0,470.0,0.0,10741713.0,22876.0,2023-12-19
AUTO HALL,67.0,67.1,0.0015,90958.45,1356.0,2023-12-19
BANK OF AFRICA,179.65,178.95,-0.0039000000000000003,6745888.6,37674.0,2023-12-19
BCP,276.5,277.0,0.0018,15023887.0,54236.0,2023-12-19
CARTIER SAADA,21.5,22.5,0.04650000000000001,88972.4,4047.0,2023-12-19
CFG BANK,120.95,133.0,0.09960000000000001,142661253.0,1072641.0,2023-12-19
CIH,359.0,359.0,0.0,20327570.2,56640.0,2023-12-19
CIMENTS DU MAROC,1700.0,1705.0,0.0029,1987955.0,1166.0,2023-12-19
COSUMAR,200.0,200.1,0.0005,1707892.15,8539.0,2023-12-19
CTM,602.0,604.0,0.0033,8456.0,14.0,2023-12-19
DISTY TECHNOLOGIES,192.0,192.0,0.0,512937.85,2660.0,2023-12-19
DISWAY,680.0,680.0,0.0,250546.0,368.0,2023-12-19
DOUJA PROM ADDOHA,14.9,15.03,0.0087,2089703.85,138790.0,2023-12-19
ENNAKL,30.64,31.47,0.0271,5157.0,167.0,2023-12-19
HPS,614.0,614.0,0.0,844240.0,1375.0,2023-12-19
IB MAROC.COM,20.61,20.64,0.0015,1669.44,81.0,2023-12-19
IMMORENTE INVEST,96.89,97.0,0.0011,483140.6,5007.0,2023-12-19
ITISSALAT AL-MAGHRIB,100.6,100.0,-0.006,3425268.7,34251.0,2023-12-19
JET CONTRACTORS,253.0,253.0,0.0,67123.0,266.0,2023-12-19
LABEL VIE,4211.0,4226.0,0.0036,67616.0,16.0,2023-12-19
LafargeHolcim Maroc,1950.0,1960.0,0.0051,11584825.0,5915.0,2023-12-19
M2M Group,529.0,550.0,0.0397,6600.0,12.0,2023-12-19
MAGHREB OXYGENE,218.1,219.1,0.0046,3943.8,18.0,2023-12-19
MANAGEM,1600.0,1594.0,-0.0038,65534.0,41.0,2023-12-19
MED PAPER,20.88,20.88,0.0,104015.18,5009.0,2023-12-19
MINIERE TOUISSIT,1308.0,1305.0,-0.0023,139371.0,107.0,2023-12-19
MUTANDIS SCA,251.65,252.0,0.0014000000000000002,359192.4,1433.0,2023-12-19
REALISATIONS MECANIQUES,115.0,114.9,-0.0009,17809.5,155.0,2023-12-19
RESIDENCES DAR SAADA,21.8,21.9,0.0046,136978.22,6340.0,2023-12-19
RISMA,214.95,216.85,0.0088,400263.6,1852.0,2023-12-19
SALAFIN,530.0,529.0,-0.0019,21160.0,40.0,2023-12-19
SNEP,488.0,487.95,-0.0001,65072.95,135.0,2023-12-19
SODEP-Marsa Maroc,277.0,275.0,-0.0072,5324801.45,19358.0,2023-12-19
SONASID,680.0,678.7,-0.0019,720562.2,1092.0,2023-12-19
SOTHEMA,1074.0,1070.0,-0.0037,6962485.0,6507.0,2023-12-19
STROC INDUSTRIE,30.79,30.0,-0.025699999999999997,2400.0,80.0,2023-12-19
TAQA MOROCCO,1085.0,1082.0,-0.0028000000000000004,10250055.0,9473.0,2023-12-19
