Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1188.0,1193.0,0.0042,157943.0,133.0,2023-12-21
AFRIC INDUSTRIES SA,312.0,312.5,0.0016,47464.25,152.0,2023-12-21
AFRIQUIA GAZ,4200.0,4150.0,-0.011899999999999999,327950.0,79.0,2023-12-21
AKDITAL,505.0,496.5,-0.0168,10425109.1,20870.0,2023-12-21
ALLIANCES,116.0,114.9,-0.0095,1169408.3,10124.0,2023-12-21
ALUMINIUM DU MAROC,1377.0,1376.0,-0.0007000000000000001,68800.0,50.0,2023-12-21
ARADEI CAPITAL,447.0,441.15,-0.0131,362117.9,815.0,2023-12-21
ATLANTASANAD,124.9,124.95,0.0004,82808.05,666.0,2023-12-21
ATTIJARIWAFA BANK,469.5,468.0,-0.0032,15193446.0,32466.0,2023-12-21
AUTO HALL,67.0,67.0,0.0,836424.7,12479.0,2023-12-21
AUTO NEJMA,2331.0,2470.0,0.0596,14820.0,6.0,2023-12-21
BANK OF AFRICA,182.0,184.0,0.011000000000000001,329448.55,1799.0,2023-12-21
BCP,277.05,276.0,-0.0038,19751343.0,71466.0,2023-12-21
CARTIER SAADA,22.5,21.55,-0.042199999999999994,21.55,1.0,2023-12-21
CDM,751.0,737.0,-0.018600000000000002,69845.0,95.0,2023-12-21
CFG BANK,146.25,140.7,-0.0379,74527471.75,510479.0,2023-12-21
CIH,359.0,351.55,-0.0208,1275635.6,3580.0,2023-12-21
CIMENTS DU MAROC,1710.0,1705.0,-0.0029,2709561.0,1586.0,2023-12-21
COLORADO,47.4,44.5,-0.061200000000000004,148264.98,3331.0,2023-12-21
COSUMAR,200.1,202.0,0.0095,3130080.65,15495.0,2023-12-21
CTM,580.0,585.0,0.0086,585.0,1.0,2023-12-21
DELTA HOLDING,37.9,37.89,-0.0003,971.46,26.0,2023-12-21
DISTY TECHNOLOGIES,192.0,190.0,-0.0104,483957.9,2530.0,2023-12-21
DISWAY,680.0,682.0,0.0029,41978.5,62.0,2023-12-21
DOUJA PROM ADDOHA,14.93,14.7,-0.0154,2674650.05,181038.0,2023-12-21
ENNAKL,31.45,31.42,-0.001,1585987.6,50477.0,2023-12-21
EQDOM,1086.0,1120.0,0.0313,72800.0,65.0,2023-12-21
FENIE BROSSETTE,97.46,94.5,-0.0304,21343.5,227.0,2023-12-21
HPS,624.0,621.9,-0.0034000000000000002,1436942.0,2315.0,2023-12-21
INVOLYS,88.0,88.0,0.0,1320.0,15.0,2023-12-21
ITISSALAT AL-MAGHRIB,100.5,101.0,0.005,19927862.0,197202.0,2023-12-21
JET CONTRACTORS,253.0,250.0,-0.011899999999999999,54500.0,218.0,2023-12-21
LABEL VIE,4225.0,4200.0,-0.0059,7470618.0,1778.0,2023-12-21
LESIEUR CRISTAL,265.0,265.0,0.0,26775.0,101.0,2023-12-21
LafargeHolcim Maroc,1950.0,1911.0,-0.02,1605582.0,835.0,2023-12-21
M2M Group,551.0,551.0,0.0,23142.0,42.0,2023-12-21
MAGHREBAIL,901.0,900.0,-0.0011,283500.0,315.0,2023-12-21
MANAGEM,1636.0,1650.0,0.0086,3708772.0,2287.0,2023-12-21
MED PAPER,20.54,20.5,-0.0019,21758.26,1058.0,2023-12-21
MICRODATA,565.0,575.7,0.0189,11514.0,20.0,2023-12-21
MINIERE TOUISSIT,1311.0,1270.0,-0.0313,5584219.0,4336.0,2023-12-21
MUTANDIS SCA,255.0,252.0,-0.0118,535169.2,2101.0,2023-12-21
OULMES,1272.0,1234.0,-0.029900000000000003,24680.0,20.0,2023-12-21
REALISATIONS MECANIQUES,114.0,115.0,0.0088,345.0,3.0,2023-12-21
RESIDENCES DAR SAADA,21.99,21.5,-0.0223,136247.41,6319.0,2023-12-21
RISMA,216.5,214.85,-0.0076,462538.35,2190.0,2023-12-21
SALAFIN,529.0,529.0,0.0,1058.0,2.0,2023-12-21
SANLAM MAROC,1285.0,1288.0,0.0023,8152043.0,6344.0,2023-12-21
SMI,1330.0,1302.0,-0.021099999999999997,22239.0,17.0,2023-12-21
SNEP,487.4,480.15,-0.0149,151762.4,313.0,2023-12-21
SOCIETE DES BOISSONS DU M,2360.0,2221.0,-0.058899999999999994,2047762.0,922.0,2023-12-21
SODEP-Marsa Maroc,276.0,271.0,-0.0181,10567832.1,38955.0,2023-12-21
SOTHEMA,1070.0,1069.0,-0.0009,71197.0,67.0,2023-12-21
STOKVIS NORD AFRIQUE,11.04,11.0,-0.0036,13465.86,1259.0,2023-12-21
STROC INDUSTRIE,30.89,30.9,0.0003,741.6,24.0,2023-12-21
TAQA MOROCCO,1082.0,1082.0,0.0,1580309.0,1461.0,2023-12-21
TGCC S.A,186.0,187.0,0.0054,4.0,23962.0,2023-12-21
UNIMER,169.0,172.0,0.0178,8084.0,47.0,2023-12-21
WAFA ASSURANCE,4080.0,4050.0,-0.0074,2569100.0,632.0,2023-12-21
