Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1235.0,1220.0,-0.0121,25620.0,21.0,2023-10-31
AFRIC INDUSTRIES SA,300.0,302.0,0.0067,19645.0,65.0,2023-10-31
AKDITAL,489.9,505.0,0.0308,5669372.55,11306.0,2023-10-31
ALLIANCES,109.5,109.85,0.0032,896163.5,8140.0,2023-10-31
ATLANTASANAD,120.0,120.0,0.0,1280506.85,10658.0,2023-10-31
ATTIJARIWAFA BANK,453.0,464.15,0.0246,17274502.65,37666.0,2023-10-31
AUTO HALL,68.0,68.5,0.0074,8273.8,120.0,2023-10-31
BANK OF AFRICA,179.0,179.0,0.0,1147569.0,6411.0,2023-10-31
BCP,261.0,261.95,0.0036,5147664.45,19725.0,2023-10-31
BMCI,512.0,525.0,0.0254,1457825.0,2857.0,2023-10-31
CARTIER SAADA,22.46,22.39,-0.0031,3716.8,166.0,2023-10-31
CIMENTS DU MAROC,1602.0,1640.0,0.023700000000000002,22664.0,14.0,2023-10-31
COLORADO,47.5,47.88,0.008,940.8,20.0,2023-10-31
COSUMAR,204.9,202.0,-0.014199999999999999,4703331.4,23283.0,2023-10-31
DISTY TECHNOLOGIES,190.35,192.0,0.0087,575.1,3.0,2023-10-31
DISWAY,694.9,694.0,-0.0013,3468.0,5.0,2023-10-31
DOUJA PROM ADDOHA,15.24,15.42,0.0118,6981600.57,452116.0,2023-10-31
ENNAKL,31.26,31.25,-0.0003,15610.0,500.0,2023-10-31
HPS,625.0,625.0,0.0,53750.0,86.0,2023-10-31
INVOLYS,92.0,93.0,0.0109,465.0,5.0,2023-10-31
ITISSALAT AL-MAGHRIB,94.65,96.0,0.0143,2138593.46,22336.0,2023-10-31
LABEL VIE,4400.0,4437.0,0.0084,12168511.0,2794.0,2023-10-31
LESIEUR CRISTAL,279.5,277.5,-0.0072,13800.6,50.0,2023-10-31
LafargeHolcim Maroc,1863.0,1866.0,0.0016,3748227.0,2020.0,2023-10-31
MAGHREB OXYGENE,230.0,230.0,0.0,2300.0,10.0,2023-10-31
MANAGEM,1680.0,1699.0,0.0113,27189.0,16.0,2023-10-31
MED PAPER,21.91,22.29,0.0173,44.58,2.0,2023-10-31
MICRODATA,547.5,575.9,0.0519,23036.0,40.0,2023-10-31
MUTANDIS SCA,245.0,248.0,0.012199999999999999,1849565.5,7637.0,2023-10-31
PROMOPHARM S.A.,1003.0,1000.0,-0.003,14000.0,14.0,2023-10-31
REALISATIONS MECANIQUES,131.0,138.0,0.053399999999999996,138.0,1.0,2023-10-31
RESIDENCES DAR SAADA,22.38,22.8,0.018799999999999997,707289.54,31701.0,2023-10-31
RISMA,220.0,220.8,0.0036,281873.15,1275.0,2023-10-31
SMI,1308.0,1305.0,-0.0023,1223045.0,963.0,2023-10-31
SNEP,494.45,493.5,-0.0019,2451914.1,5098.0,2023-10-31
SOTHEMA,1015.0,1029.0,0.0138,670350.0,650.0,2023-10-31
STOKVIS NORD AFRIQUE,11.06,11.2,0.0127,37460.89,3404.0,2023-10-31
STROC INDUSTRIE,30.6,33.58,0.0974,503.7,15.0,2023-10-31
TGCC S.A,171.5,171.0,-0.0029,251512.2,1466.0,2023-10-31
TIMAR,561.0,567.0,0.010700000000000001,12474.0,22.0,2023-10-31
TOTALENERGIES MARKETING,1053.0,1060.0,0.0066,701189.0,664.0,2023-10-31
