Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1264.0,1300.0,0.0285,38700.0,30.0,2023-08-02
AFRIC INDUSTRIES SA,361.0,363.0,0.0055000000000000005,363.0,1.0,2023-08-02
AFRIQUIA GAZ,4500.0,4500.0,0.0,826793.0,180.0,2023-08-02
AKDITAL,404.9,407.0,0.0052,6704177.35,16438.0,2023-08-02
ALLIANCES,87.0,87.08,0.0009,5554552.55,63726.0,2023-08-02
ALUMINIUM DU MAROC,1350.0,1349.0,-0.0007000000000000001,2698.0,2.0,2023-08-02
ARADEI CAPITAL,462.0,450.0,-0.026000000000000002,802839.0,1782.0,2023-08-02
ATLANTASANAD,121.0,120.5,-0.0040999999999999995,138195.5,1142.0,2023-08-02
ATTIJARIWAFA BANK,460.0,461.0,0.0022,21164232.35,46167.0,2023-08-02
AUTO HALL,79.0,78.17,-0.0105,3566151.61,45375.0,2023-08-02
BALIMA,155.0,161.15,0.0397,161.15,1.0,2023-08-02
BCP,264.0,264.0,0.0,8468300.4,32080.0,2023-08-02
BMCI,484.0,483.0,-0.0021,2452164.0,5108.0,2023-08-02
CARTIER SAADA,24.51,24.6,0.0037,5442.0,220.0,2023-08-02
CDM,722.0,703.0,-0.0263,151141.0,215.0,2023-08-02
CIH,369.0,368.85,-0.0004,4005686.1,11098.0,2023-08-02
CIMENTS DU MAROC,1509.0,1540.0,0.020499999999999997,3894188.0,2551.0,2023-08-02
COLORADO,44.4,43.2,-0.027000000000000003,154333.99,3536.0,2023-08-02
COSUMAR,218.55,215.0,-0.016200000000000003,904826.15,4213.0,2023-08-02
CTM,612.5,633.0,0.0335,6963.0,11.0,2023-08-02
DELTA HOLDING,33.19,33.3,0.0033,64673.7,1970.0,2023-08-02
DISTY TECHNOLOGIES,200.0,200.05,0.0003,50974.0,254.0,2023-08-02
DISWAY,691.1,691.0,-0.0001,479180.0,692.0,2023-08-02
DOUJA PROM ADDOHA,10.25,10.3,0.0049,1052300.08,102486.0,2023-08-02
ENNAKL,32.4,32.0,-0.0123,19829.04,617.0,2023-08-02
EQDOM,1021.0,1060.0,0.0382,1060.0,1.0,2023-08-02
HPS,5800.0,5860.0,0.0103,9343093.0,1591.0,2023-08-02
IB MAROC.COM,26.7,25.11,-0.0596,5449.87,217.0,2023-08-02
IMMORENTE INVEST,97.25,97.35,0.001,35159.35,361.0,2023-08-02
INVOLYS,95.0,96.95,0.020499999999999997,4847.5,50.0,2023-08-02
ITISSALAT AL-MAGHRIB,110.5,114.5,0.0362,26265737.35,228920.0,2023-08-02
JET CONTRACTORS,241.0,240.05,-0.0039000000000000003,453251.9,1876.0,2023-08-02
LABEL VIE,4855.0,4755.0,-0.0206,241750.0,50.0,2023-08-02
LESIEUR CRISTAL,251.0,251.0,0.0,6275.0,25.0,2023-08-02
LafargeHolcim Maroc,1756.0,1800.0,0.025099999999999997,4114000.0,2330.0,2023-08-02
M2M Group,690.0,717.5,0.039900000000000005,144217.5,201.0,2023-08-02
MAGHREB OXYGENE,230.0,230.0,0.0,3450.0,15.0,2023-08-02
MAROC LEASING,370.0,370.0,0.0,4070.0,11.0,2023-08-02
MED PAPER,26.5,27.0,0.0189,540879.98,20356.0,2023-08-02
PROMOPHARM S.A.,995.0,980.0,-0.0151,46060.0,47.0,2023-08-02
REBAB COMPANY,88.1,88.0,-0.0011,6688.0,76.0,2023-08-02
RESIDENCES DAR SAADA,18.98,18.95,-0.0016,325346.33,17446.0,2023-08-02
RISMA,193.7,203.9,0.0527,5335507.3,26485.0,2023-08-02
SALAFIN,570.0,580.0,0.0175,348000.0,600.0,2023-08-02
SANLAM MAROC,1060.0,1090.0,0.028300000000000002,2095999.0,2005.0,2023-08-02
SMI,1175.0,1179.0,0.0034000000000000002,233430.0,198.0,2023-08-02
SNEP,596.7,624.9,0.0473,2773099.3,4528.0,2023-08-02
SOCIETE DES BOISSONS DU,2900.0,2900.0,0.0,4376100.0,1509.0,2023-08-02
SODEP-Marsa Maroc,277.95,274.0,-0.014199999999999999,1075335.15,3878.0,2023-08-02
SONASID,580.0,580.0,0.0,830876.3,1431.0,2023-08-02
SOTHEMA,1199.0,1199.0,0.0,239800.0,200.0,2023-08-02
STOKVIS NORD AFRIQUE,12.75,12.8,0.0039000000000000003,13714.5,1096.0,2023-08-02
STROC INDUSTRIE,33.12,34.74,0.0489,3958.26,114.0,2023-08-02
TAQA MOROCCO,1101.0,147.0,0.0418,5722490.0,5073.0,2023-08-02
TGCC S.A,149.05,1150.0,0.0064,1167587.9,7792.0,2023-08-02
TOTALENERGIES MARKETING,1282.0,1260.0,-0.0172,2016000.0,1600.0,2023-08-02
