Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,51349.0,43.0,2023-12-25
AFRIC INDUSTRIES SA,313.0,313.0,0.0,7199.0,23.0,2023-12-25
AGMA,6400.0,6783.0,0.059800000000000006,6783.0,1.0,2023-12-25
AKDITAL,499.9,498.9,-0.002,1112420.9,2242.0,2023-12-25
ALLIANCES,115.0,113.8,-0.0104,2670180.5,23390.0,2023-12-25
ALUMINIUM DU MAROC,1376.0,1316.0,-0.0436,263434.0,200.0,2023-12-25
ARADEI CAPITAL,440.0,437.5,-0.005699999999999999,2397124.25,5427.0,2023-12-25
ATLANTASANAD,124.95,124.85,-0.0008,263818.6,2114.0,2023-12-25
ATTIJARIWAFA BANK,468.0,468.0,0.0,2489012.6,5326.0,2023-12-25
AUTO HALL,66.84,67.0,0.0024,109173.15,1626.0,2023-12-25
BANK OF AFRICA,183.0,184.3,0.0070999999999999995,3848467.3,20989.0,2023-12-25
BMCI,540.0,540.0,0.0,428752.0,794.0,2023-12-25
CARTIER SAADA,22.49,22.07,-0.0187,24058.62,1093.0,2023-12-25
CFG BANK,141.0,139.5,-0.0106,18682168.75,132486.0,2023-12-25
CIH,353.9,353.0,-0.0025,191231.7,539.0,2023-12-25
CIMENTS DU MAROC,1719.0,1718.0,-0.0006,3436.0,2.0,2023-12-25
COLORADO,46.99,47.0,0.0002,47.0,1.0,2023-12-25
COSUMAR,200.0,200.1,0.0005,326414.65,1631.0,2023-12-25
DELTA HOLDING,37.0,37.69,0.018600000000000002,1231.73,33.0,2023-12-25
DISTY TECHNOLOGIES,188.0,190.0,0.0106,74333.95,396.0,2023-12-25
DISWAY,687.0,675.0,-0.0175,451714.2,673.0,2023-12-25
DOUJA PROM ADDOHA,14.6,14.4,-0.0137,9043882.3,623322.0,2023-12-25
ENNAKL,31.45,31.45,0.0,25191.45,801.0,2023-12-25
EQDOM,1053.0,992.0,-0.0579,1002912.0,1011.0,2023-12-25
FENIE BROSSETTE,97.28,97.17,-0.0011,2918.67,31.0,2023-12-25
HPS,624.0,624.0,0.0,1654665.0,2655.0,2023-12-25
IB MAROC.COM,21.1,21.0,-0.004699999999999999,1699.6,82.0,2023-12-25
IMMORENTE INVEST,96.89,94.87,-0.0208,303757.11,3156.0,2023-12-25
INVOLYS,88.0,88.0,0.0,440.0,5.0,2023-12-25
ITISSALAT AL-MAGHRIB,99.5,98.99,-0.0051,1585053.04,15946.0,2023-12-25
JET CONTRACTORS,259.0,258.0,-0.0039000000000000003,257821.0,1000.0,2023-12-25
LABEL VIE,4200.0,4152.0,-0.011399999999999999,1362368.0,328.0,2023-12-25
LESIEUR CRISTAL,270.0,270.0,0.0,3240.0,12.0,2023-12-25
LafargeHolcim Maroc,1951.0,1918.0,-0.0169,2523482.0,1299.0,2023-12-25
MANAGEM,1672.0,1675.0,0.0018,718744.0,429.0,2023-12-25
MAROC LEASING,350.0,356.0,0.0171,2136.0,6.0,2023-12-25
MED PAPER,20.5,20.5,0.0,60822.94,2969.0,2023-12-25
MINIERE TOUISSIT,1250.0,1230.0,-0.016,583943.0,473.0,2023-12-25
MUTANDIS SCA,248.5,248.0,-0.002,2354826.0,9434.0,2023-12-25
OULMES,1234.0,1271.0,0.03,653294.0,514.0,2023-12-25
PROMOPHARM S.A.,970.0,1000.0,0.030899999999999997,1000.0,1.0,2023-12-25
RESIDENCES DAR SAADA,21.1,20.0,-0.0521,251980.23,12384.0,2023-12-25
RISMA,211.1,214.1,0.014199999999999999,139013.05,655.0,2023-12-25
SALAFIN,530.0,510.0,-0.0377,211650.0,415.0,2023-12-25
SANLAM MAROC,1315.0,1310.0,-0.0038,17030.0,13.0,2023-12-25
SMI,1280.0,1280.0,0.0,642606.0,502.0,2023-12-25
SNEP,476.5,486.85,0.0217,35642.85,75.0,2023-12-25
SODEP-Marsa Maroc,274.2,273.5,-0.0026,151304.8,555.0,2023-12-25
STOKVIS NORD AFRIQUE,10.71,10.98,0.0252,10635.7,967.0,2023-12-25
TAQA MOROCCO,1065.0,1070.0,0.004699999999999999,378352.0,352.0,2023-12-25
TGCC S.A,185.0,185.1,0.0005,2362966.4,12769.0,2023-12-25
TOTALENERGIES MARKETING,1135.0,1135.0,0.0,22700.0,20.0,2023-12-25
